input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,csp_domains_,final_url
tool-ugc.ugc.traveloka.com,ERROR: The request could not be satisfied,403,919,tool-ugc.ugc.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2023-12-15T23:59:59Z,CN=tool-ugc.ugc.traveloka.com,tool-ugc.ugc.traveloka.com,tool-ugc.ugc.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,b8cdfec6e7c2de2b536b8a98faab63db,6999e208b9553edb94e1364c6980c74971e41cb797e62ee38bb8812a5165f0c5,,ctls,tool-ugc.ugc.traveloka.com,cloudfront,443,https://tool-ugc.ugc.traveloka.com:443,https,CloudFront,text/html,GET,18.66.122.37,/,966762538,18.66.122.13,Amazon Web Services,20,False,True,,,
tool.bus.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.bus.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-22T00:00:00Z,2023-10-27T23:59:59Z,CN=tool.bus.traveloka.com,tool.bus.traveloka.com,tool.bus.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f0ecceff2fde334c302ad28c1cf4ddde,a68cbcc2afc40c50096ecb68c48343e612ffb9dd94ae0774551de8a489a74616,,ctls,tool.bus.traveloka.com,cloudfront,443,https://tool.bus.traveloka.com:443,https,CloudFront,text/html,GET,18.66.147.119,/,2054528746,18.66.147.64,Amazon Web Services,20,False,True,,,
tool.cnm.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.cnm.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-18T23:59:59Z,CN=tool.cnm.traveloka.com,tool.cnm.traveloka.com,tool.cnm.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d973bb84aec92c19b8fc76617d290aaf,33c27f6d4112c897387ba6bae91be38bde880aa203b3a1e829d75c3fe8973326,,ctls,tool.cnm.traveloka.com,cloudfront,443,https://tool.cnm.traveloka.com:443,https,CloudFront,text/html,GET,13.32.99.84,/,-776865329,13.32.99.128,Amazon Web Services,20,False,True,,,
tool.cnt.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.cnt.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-11-24T23:59:59Z,CN=tool.cnt.traveloka.com,tool.cnt.traveloka.com,tool.cnt.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,b815439cb773cdef63e65dbbdffa47c4,6b9095a4011246aaace0cb4ebb238080310cb5b1257e9b3b55df6bac306986b5,,ctls,tool.cnt.traveloka.com,cloudfront,443,https://tool.cnt.traveloka.com:443,https,CloudFront,text/html,GET,18.66.122.51,/,868824469,18.66.122.17,Amazon Web Services,20,False,True,,,
tool.cob.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.cob.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-30T00:00:00Z,2024-07-29T23:59:59Z,CN=tool.cob.traveloka.com,tool.cob.traveloka.com,tool.cob.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,0ea8aa9c0da5bf3246bd82d351aba65a,87ce7dc9cf345c748c4b7f79bd24384155722a02c8b455005bd8c3c1e9075b76,,ctls,tool.cob.traveloka.com,cloudfront,443,https://tool.cob.traveloka.com:443,https,CloudFront,text/html,GET,13.32.121.30,/,-1673161745,13.32.121.51,HSTS,20,False,True,,,
tool.coi.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.coi.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-27T23:59:59Z,CN=tool.coi.traveloka.com,tool.coi.traveloka.com,*.tool.coi.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,30659e320fed0ee478d4fefe566cb04d,e7944472f5c49434b1427fe32fe83cf4ffc8ffeae3707b7ee089db9b904fb958,True,ctls,tool.coi.traveloka.com,cloudfront,443,https://tool.coi.traveloka.com:443,https,CloudFront,text/html,GET,13.32.121.124,/,-262084486,13.32.121.31,Amazon Web Services,20,False,True,,,
tool.con.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.con.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-07T00:00:00Z,2024-03-08T23:59:59Z,CN=tool.con.traveloka.com,tool.con.traveloka.com,tool.con.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,e388a2c9ae8c72eaaf0f59fe2c58c9c3,e60a5c72b15cc0d593043b34190959ee2046f86b9dbe0800fdaa4b2b147dd09a,,ctls,tool.con.traveloka.com,cloudfront,443,https://tool.con.traveloka.com:443,https,CloudFront,text/html,GET,52.222.236.28,/,-956620891,52.222.236.26,Amazon Web Services,20,False,True,,,
tool.cxp.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.cxp.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-01-27T23:59:59Z,CN=tool.cxp.traveloka.com,tool.cxp.traveloka.com,tool.cxp.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,1561f15646a1a8e1fc7c2b1b1221da95,cb828e708c6895591567f0395a773239dbf5964c8e288a62791b4f7e23cf0016,,ctls,tool.cxp.traveloka.com,cloudfront,443,https://tool.cxp.traveloka.com:443,https,CloudFront,text/html,GET,13.32.99.51,/,-307832492,13.32.99.122,Amazon Web Services,20,False,True,,,
tool.ebi.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.ebi.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2024-01-14T23:59:59Z,CN=tool.ebi.traveloka.com,tool.ebi.traveloka.com,tool.ebi.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,42492be00c57930695d88fe555f0cabb,d661a5c76b65515b7e96e8a24253b9eeecd5b7c6a24a8f7ad2ef4fe70effc9de,,ctls,tool.ebi.traveloka.com,cloudfront,443,https://tool.ebi.traveloka.com:443,https,CloudFront,text/html,GET,18.66.97.94,/,-1869649993,18.66.97.56,Amazon Web Services,20,False,True,,,
tool.ewl.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.ewl.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-20T00:00:00Z,2024-01-18T23:59:59Z,CN=tool.ewl.traveloka.com,tool.ewl.traveloka.com,tool.ewl.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,de8054f86767d911f358e18cf050de13,8b7446c5af5ade8e849374c2202d5ae2167c242f205231bdc61a75b795f447f6,,ctls,tool.ewl.traveloka.com,cloudfront,443,https://tool.ewl.traveloka.com:443,https,CloudFront,text/html,GET,52.222.214.34,/,1790293739,52.222.214.112,HSTS,20,False,True,,,
tool.gmf.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.gmf.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-22T00:00:00Z,2024-02-21T23:59:59Z,CN=tool.gmf.traveloka.com,tool.gmf.traveloka.com,tool.gmf.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7c70a430dbff973ed4bef9da344cdfad,cafb247311ef9829c9fc8b26b03a4e66d29ca852275c325936489973d16b00f3,,ctls,tool.gmf.traveloka.com,cloudfront,443,https://tool.gmf.traveloka.com:443,https,CloudFront,text/html,GET,143.204.98.85,/,-119736080,143.204.98.65,Amazon Web Services,20,False,True,,,
tool.ipi.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.ipi.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-11-15T23:59:59Z,CN=tool.ipi.traveloka.com,tool.ipi.traveloka.com,tool.ipi.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,8831736e25dea094cc7269cf7493dd99,b6ed93b4a406d3c2cdf3cd9a3bf93131a2e33f04074f02ffd54adb507379585c,,ctls,tool.ipi.traveloka.com,cloudfront,443,https://tool.ipi.traveloka.com:443,https,CloudFront,text/html,GET,99.86.4.128,/,2119423651,99.86.4.19,Amazon Web Services,20,False,True,,,
tool.ppr.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.ppr.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-22T00:00:00Z,2024-06-19T23:59:59Z,CN=tool.ppr.traveloka.com,tool.ppr.traveloka.com,tool.ppr.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,1c82881f99ab792be34756e828856289,33e65f1bed5bbe4886a383d265ea2a284b2d49623c300cd74147ab0ee64e2240,,ctls,tool.ppr.traveloka.com,cloudfront,443,https://tool.ppr.traveloka.com:443,https,CloudFront,text/html,GET,13.224.189.15,/,-1410108237,13.224.189.2,Amazon Web Services,20,False,True,,,
tool.trn.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.trn.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-01-14T23:59:59Z,CN=tool.trn.traveloka.com,tool.trn.traveloka.com,tool.trn.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,cb7a5f5e976d73a673f24a19e337aadd,efc42cea0c3ee1326a3a9e37c53b875513378683be3280440972d52726b9160d,,ctls,tool.trn.traveloka.com,cloudfront,443,https://tool.trn.traveloka.com:443,https,CloudFront,text/html,GET,108.138.17.25,/,700835143,108.138.17.117,Amazon Web Services,20,False,True,,,
tool.xpe.traveloka.com,ERROR: The request could not be satisfied,403,919,tool.xpe.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T00:00:00Z,2024-05-29T23:59:59Z,CN=tool.xpe.traveloka.com,tool.xpe.traveloka.com,tool.xpe.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ed8f049946cf9799dea3a3b019c442a6,e1866fef31a7502a46256a11a19b031617917fb8ff5b84328628c9f720b0bdf0,,ctls,tool.xpe.traveloka.com,cloudfront,443,https://tool.xpe.traveloka.com:443,https,CloudFront,text/html,GET,108.138.17.16,/,43040853,108.138.17.28,Amazon Web Services,20,False,True,,,
tools.ctv.traveloka.com,,401,,tools.ctv.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-06T00:00:00Z,2024-08-03T23:59:59Z,CN=*.ctv.traveloka.com,*.ctv.traveloka.com,ctv.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b16ef9fed090bebed5b833a6015b79db,60e1b013f06b465f911804548847d2420fb992a00824fc07f75f32f18f1a252c,True,ctls,tools.ctv.traveloka.com,cloudfront,443,https://tools.ctv.traveloka.com:443,https,CloudFront,,GET,143.204.215.59,/,-1840324437,2600:9000:214f:e800:9:84f1:b040:93a1,Basic,1,False,True,,,
traveloka.com,Traveloka - Southeast Asia's Leading Travel Platform,200,243055,m.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-01T00:00:00Z,2023-12-30T23:59:59Z,CN=www.traveloka.com,www.traveloka.com,m.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a3a4ddd5a90fc70c631cb5a67a508552,7a8f1f7a2437fad60f267ce0ad858d3c5480b9adca57fb0c0798124097f8b3f2,,ctls,m.traveloka.com,cloudfront,443,https://traveloka.com:443,https,,text/html,GET,13.225.78.129,/,-637573666,13.225.78.31,React,205,False,True,,https:,https://m.traveloka.com:443/en-en/
trptool.trp.traveloka.com,ERROR: The request could not be satisfied,403,919,trptool.trp.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-10-25T23:59:59Z,CN=trptool.trp.traveloka.com,trptool.trp.traveloka.com,trptool.trp.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5cfe79f43bec2a59e1d99657c74acc2b,f748e13b28fc8e46d048bcd2343f67376b8650bf32119acdfcd7d7563493fd66,,ctls,trptool.trp.traveloka.com,cloudfront,443,https://trptool.trp.traveloka.com:443,https,CloudFront,text/html,GET,18.66.112.117,/,127847171,18.66.112.11,Amazon Web Services,20,False,True,,,
ugc-api.ugc.traveloka.com,,400,178,ugc-api.ugc.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-10T00:00:00Z,2024-06-07T23:59:59Z,CN=*.ugc.traveloka.com,*.ugc.traveloka.com,*.ugc.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c081aadcbe71554642039875b718e610,4d2d72bcdf4959545aee89e6148378b6bfa754db2260a039f1514a14f86552ba,True,ctls,ugc-api.ugc.traveloka.com,,443,https://ugc-api.ugc.traveloka.com:443,https,,application/json,GET,15.197.217.39,/,1840668860,3.33.248.159,Amazon Web Services,1,False,,,,
url-shared-ti-ar07nokia.cfp.eci.traveloka.com,Central Fraud Platform,403,2474,url-shared-ti-ar07nokia.cfp.eci.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-07T00:00:00Z,2024-07-05T23:59:59Z,CN=cfp.eci.traveloka.com,cfp.eci.traveloka.com,*.cfp.eci.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,58280a5852ec4a56caa0d98d9d648a68,bd4fc5897a4013a0109b99fec55375fcab5dbeab8d233f4c4405c0cf3a2dbef4,True,ctls,url-shared-ti-ar07nokia.cfp.eci.traveloka.com,cloudfront,443,https://url-shared-ti-ar07nokia.cfp.eci.traveloka.com:443,https,AmazonS3,text/html,GET,18.66.122.31,/,464822065,18.66.122.48,Semantic UI,1,False,True,,,
url-shortener.web.traveloka.com,trv.lk url shortener,200,854,url-shortener.web.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-01-17T23:59:59Z,CN=*.web.traveloka.com,*.web.traveloka.com,web.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7618eae39e606e4b3943f0c7be4417b0,d686abb4c1329e0cc4b9cbb2bdc032c7fbed067aeb95db089826b206def5326e,True,ctls,url-shortener.web.traveloka.com,cloudfront,443,https://url-shortener.web.traveloka.com:443,https,AmazonS3,text/html,GET,99.86.4.42,/,1432144576,2600:9000:2057:6400:1d:51d6:5e80:93a1,HSTS,1,False,True,,https://tvlk.auth0.com,
user-api.afc.traveloka.com,,403,42,user-api.afc.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T00:00:00Z,2024-05-29T23:59:59Z,CN=*.afc.traveloka.com,*.afc.traveloka.com,*.afc.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,15b0e5ea1575d467289f590a052a5675,10f49dbd8c07ee72d8ea6d9dc14562dc1d7ada4c85e00b4b46047911b3090a1e,True,ctls,user-api.afc.traveloka.com,cloudfront,443,https://user-api.afc.traveloka.com:443,https,,application/json,GET,13.32.121.58,/,768769774,13.32.121.14,Amazon Web Services,1,False,True,,,
user-gateway.pay.traveloka.com,Traveloka Payment Gateway Interface,200,792,user-gateway.pay.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-18T00:00:00Z,2024-05-16T23:59:59Z,CN=*.pay.traveloka.com,*.pay.traveloka.com,*.pay.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,4781f16edbbfd691f4a984cfbdc3a683,b142b24d09ffc68ad653b1258adc6edcad564d6a6100c67fdf6cd2f6273e5d16,True,ctls,user-gateway.pay.traveloka.com,,443,https://user-gateway.pay.traveloka.com:443,https,,text/html,GET,52.221.56.101,/,-1840324437,18.136.231.162,Amazon Web Services,35,False,,,,
users-prod-nodeexamplestunnel-mx.axes.traveloka.com,,404,318,users-prod-nodeexamplestunnel-mx.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,users-prod-nodeexamplestunnel-mx.axes.traveloka.com,cloudfront,443,https://users-prod-nodeexamplestunnel-mx.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.14,/,42046160,18.66.112.99,Amazon Web Services,2,False,True,,,
usw3-cih.axes.traveloka.com,,404,294,usw3-cih.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,usw3-cih.axes.traveloka.com,cloudfront,443,https://usw3-cih.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.64,/,-693025209,18.66.112.99,Amazon Web Services,2,False,True,,,
vnexpressmstdcoinbe.cfp.eci.traveloka.com,Central Fraud Platform,403,2474,vnexpressmstdcoinbe.cfp.eci.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-07T00:00:00Z,2024-07-05T23:59:59Z,CN=cfp.eci.traveloka.com,cfp.eci.traveloka.com,*.cfp.eci.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,58280a5852ec4a56caa0d98d9d648a68,bd4fc5897a4013a0109b99fec55375fcab5dbeab8d233f4c4405c0cf3a2dbef4,True,ctls,vnexpressmstdcoinbe.cfp.eci.traveloka.com,cloudfront,443,https://vnexpressmstdcoinbe.cfp.eci.traveloka.com:443,https,AmazonS3,text/html,GET,18.66.122.11,/,464822065,18.66.122.31,Semantic UI,1,False,True,,,
wmlight.axes.traveloka.com,,404,293,wmlight.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,wmlight.axes.traveloka.com,cloudfront,443,https://wmlight.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.14,/,1777412700,18.66.112.39,Amazon Web Services,2,False,True,,,
ws-pmt-websocket.fpr.traveloka.com,,426,,ws-pmt-websocket.fpr.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T00:00:00Z,2024-06-26T23:59:59Z,CN=*.fpr.traveloka.com,*.fpr.traveloka.com,*.fpr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5f2571f166e9ad2f40a80e44e8e5201c,a88b7cc992812423edc1d0cda99ce74fd67c39d55cf324074b602eed46913696,True,ctls,ws-pmt-websocket.fpr.traveloka.com,cloudfront,443,https://ws-pmt-websocket.fpr.traveloka.com:443,https,,,GET,52.222.214.40,/,-1840324437,52.222.214.5,Amazon Web Services,1,False,True,,,
www-astid.ast.traveloka.com,,403,61,www-astid.ast.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2023-12-16T23:59:59Z,CN=www-astid.ast.traveloka.com,www-astid.ast.traveloka.com,www-astid.ast.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b2d5ad628e8a2786c59f12e94f9cb88d,5b8df7649f7fa187fa057c7447d8b0987d2e694fed90999d331ffca718d7d1ee,,ctls,www-astid.ast.traveloka.com,cloudfront,443,https://www-astid.ast.traveloka.com:443,https,CloudFront,application/json,GET,18.66.122.108,/,-150568589,18.66.122.128,Amazon Web Services,4,False,True,,,
www.traveloka.com,Traveloka - Southeast Asia's Leading Travel Platform,200,243055,m.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-01T00:00:00Z,2023-12-30T23:59:59Z,CN=www.traveloka.com,www.traveloka.com,m.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a3a4ddd5a90fc70c631cb5a67a508552,7a8f1f7a2437fad60f267ce0ad858d3c5480b9adca57fb0c0798124097f8b3f2,,ctls,m.traveloka.com,cloudfront,443,https://www.traveloka.com:443,https,,text/html,GET,143.204.98.29,/,-637573666,143.204.98.119,React,205,False,True,,https://tvlk.report-uri.com/r/d/csp/reportOnly,https://m.traveloka.com:443/en-en/
www.web.traveloka.com,ERROR: The request could not be satisfied,403,915,,,,,,,,,,,,,,,,,,,cloudfront,80,http://www.web.traveloka.com:80,http,CloudFront,text/html,GET,143.204.98.23,/,1885539365,143.204.98.29,Amazon Web Services,20,False,True,,,
wwworigin.univsal-hnet-staging16.axes.traveloka.com,,404,318,wwworigin.univsal-hnet-staging16.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,wwworigin.univsal-hnet-staging16.axes.traveloka.com,cloudfront,443,https://wwworigin.univsal-hnet-staging16.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.14,/,-2013360902,18.66.112.39,Amazon Web Services,2,False,True,True,,
xps.traveloka.com,ERROR: The request could not be satisfied,403,919,xps.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-22T00:00:00Z,2024-02-10T23:59:59Z,CN=xps.traveloka.com,xps.traveloka.com,xps.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,67b69625db90102591254b763fd6f973,a38afede4bd57e04471386f447842358b566907d782e0fcde333166d4e829fb3,,ctls,xps.traveloka.com,cloudfront,443,https://xps.traveloka.com:443,https,CloudFront,text/html,GET,18.66.97.51,/,1241314682,18.66.97.102,Amazon Web Services,20,False,True,,,
y6fnside-11nokiatapa-axes.media-svc.mstd.eci.traveloka.com,ERROR: The request could not be satisfied,403,915,,,,,,,,,,,,,,,,,,,cloudfront,80,http://y6fnside-11nokiatapa-axes.media-svc.mstd.eci.traveloka.com:80,http,CloudFront,text/html,GET,52.222.236.70,/,-54680836,52.222.236.99,Amazon Web Services,20,False,True,,,
