input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,tls_expired,final_url,tls_subject_org_,csp_domains_,tls_self_signed
stage.sfo.airmap.com,,500,192,stage.sfo.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2021-11-19T07:02:05Z,2022-12-21T07:02:05Z,CN=stage.k8s.airmap.io,stage.k8s.airmap.io,stage.registry.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",3ba71df53b78f6ee520255e0b8a40c27,e93f77f37a21107464d43c62c63bf4a748a619b58d58b995fb8f60c6ddaed358,,ctls,stage.sfo.airmap.com,azure,443,https://stage.sfo.airmap.com:443,https,istio-envoy,text/plain,GET,40.64.90.189,/,-1118674627,40.64.90.189,Envoy,1,False,True,,True,,,,
stage.traffic.airmap.com,,404,,stage.traffic.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2021-11-19T07:02:05Z,2022-12-21T07:02:05Z,CN=stage.k8s.airmap.io,stage.k8s.airmap.io,stage.registry.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",3ba71df53b78f6ee520255e0b8a40c27,e93f77f37a21107464d43c62c63bf4a748a619b58d58b995fb8f60c6ddaed358,,ctls,stage.traffic.airmap.com,azure,443,https://stage.traffic.airmap.com:443,https,istio-envoy,,GET,40.64.90.189,/,-1840324437,40.64.90.189,,1,False,True,,True,,,,
stage1.api.airmap.com,,404,,stage1.api.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-07T07:02:23Z,2023-08-08T07:02:23Z,CN=stage1.app.airmap.com,stage1.app.airmap.com,stage1.api.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",45b026bbf75e0672ad71f7c6f9bb5cdb,be01c3c663957a10d804c55a5687f0688fe6242e4d4ac69ad8f36a0531011baf,,ctls,stage1.api.airmap.com,azure,443,https://stage1.api.airmap.com:443,https,istio-envoy,,GET,20.190.28.23,/,-1840324437,20.190.28.23,,1,False,True,,,,,,
stage1.app.airmap.com,AirMap Web App,200,1917,stage1.app.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-07T07:02:23Z,2023-08-08T07:02:23Z,CN=stage1.app.airmap.com,stage1.app.airmap.com,stage1.api.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",45b026bbf75e0672ad71f7c6f9bb5cdb,be01c3c663957a10d804c55a5687f0688fe6242e4d4ac69ad8f36a0531011baf,,ctls,stage1.app.airmap.com,azure,443,https://stage1.app.airmap.com:443,https,istio-envoy,text/html,GET,20.190.28.23,/,390960756,20.190.28.23,Envoy,51,False,True,,,,,,
stage1.auth.airmap.com,Welcome to Keycloak,200,4074,stage1.auth.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-07T07:02:23Z,2023-08-08T07:02:23Z,CN=stage1.app.airmap.com,stage1.app.airmap.com,stage1.api.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",45b026bbf75e0672ad71f7c6f9bb5cdb,be01c3c663957a10d804c55a5687f0688fe6242e4d4ac69ad8f36a0531011baf,,ctls,stage1.auth.airmap.com,azure,443,https://stage1.auth.airmap.com:443,https,istio-envoy,text/html,GET,20.190.28.23,/,1631539284,20.190.28.23,HSTS,89,False,True,,,,,,
stage1.dashboard.airmap.com,AirMap Dashboard,200,1104,stage1.dashboard.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-07T07:02:23Z,2023-08-08T07:02:23Z,CN=stage1.app.airmap.com,stage1.app.airmap.com,stage1.api.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",45b026bbf75e0672ad71f7c6f9bb5cdb,be01c3c663957a10d804c55a5687f0688fe6242e4d4ac69ad8f36a0531011baf,,ctls,stage1.dashboard.airmap.com,azure,443,https://stage1.dashboard.airmap.com:443,https,istio-envoy,text/html,GET,20.190.28.23,/,390960756,20.190.28.23,Envoy,23,False,True,,,,,,
stage1.emq.airmap.com,AirMap,200,852,stage1.emq.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,stage1.emq.airmap.com,cloudfront,443,https://stage1.emq.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.89,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
stage1.mqtt.airmap.com,,404,10,stage1.mqtt.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-07T07:02:23Z,2023-08-08T07:02:23Z,CN=stage1.app.airmap.com,stage1.app.airmap.com,stage1.api.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",45b026bbf75e0672ad71f7c6f9bb5cdb,be01c3c663957a10d804c55a5687f0688fe6242e4d4ac69ad8f36a0531011baf,,ctls,stage1.mqtt.airmap.com,azure,443,https://stage1.mqtt.airmap.com:443,https,istio-envoy,text/plain,GET,20.190.28.23,/,-597670220,20.190.28.23,Envoy,1,False,True,,,,,,
stage1.orbis.airmap.com,AirMap,200,852,stage1.orbis.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,stage1.orbis.airmap.com,cloudfront,443,https://stage1.orbis.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.11,/,-1496169560,52.222.214.89,HSTS,19,False,True,True,,,,,
stage1.pathfinding.airmap.com,Pathfinding @AirMap,200,4406,stage1.pathfinding.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-07T07:02:23Z,2023-08-08T07:02:23Z,CN=stage1.app.airmap.com,stage1.app.airmap.com,stage1.api.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",45b026bbf75e0672ad71f7c6f9bb5cdb,be01c3c663957a10d804c55a5687f0688fe6242e4d4ac69ad8f36a0531011baf,,ctls,stage1.pathfinding.airmap.com,azure,443,https://stage1.pathfinding.airmap.com:443,https,istio-envoy,text/html,GET,20.190.28.23,/,-1840324437,20.190.28.23,Envoy,97,False,True,,,,,,
stage1.rabbitmq.airmap.com,AirMap,200,852,stage1.rabbitmq.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,stage1.rabbitmq.airmap.com,cloudfront,443,https://stage1.rabbitmq.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.11,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
stage1.traffic.airmap.com,,404,,stage1.traffic.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-07T07:02:23Z,2023-08-08T07:02:23Z,CN=stage1.app.airmap.com,stage1.app.airmap.com,stage1.api.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",45b026bbf75e0672ad71f7c6f9bb5cdb,be01c3c663957a10d804c55a5687f0688fe6242e4d4ac69ad8f36a0531011baf,,ctls,stage1.traffic.airmap.com,azure,443,https://stage1.traffic.airmap.com:443,https,istio-envoy,,GET,20.190.28.23,/,-1840324437,20.190.28.23,,1,False,True,,,,,,
stage1.upp.uss.airmap.com,AirMap,200,852,stage1.upp.uss.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,stage1.upp.uss.airmap.com,cloudfront,443,https://stage1.upp.uss.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.89,/,-1496169560,52.222.214.11,HSTS,19,False,True,True,,,,,
stage1.utm.airmap.com,AirMap Dashboard,200,1269,stage1.utm.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-07T07:02:23Z,2023-08-08T07:02:23Z,CN=stage1.app.airmap.com,stage1.app.airmap.com,stage1.api.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",45b026bbf75e0672ad71f7c6f9bb5cdb,be01c3c663957a10d804c55a5687f0688fe6242e4d4ac69ad8f36a0531011baf,,ctls,stage1.utm.airmap.com,azure,443,https://stage1.utm.airmap.com:443,https,istio-envoy,text/html,GET,20.190.28.23,/,390960756,20.190.28.23,Typekit,27,False,True,,,,,,
stageanac.api.airmap.com,AirMap,200,852,stageanac.api.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,stageanac.api.airmap.com,cloudfront,443,https://stageanac.api.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.11,/,-1496169560,52.222.214.89,HSTS,19,False,True,True,,,,,
stageanac.auth.airmap.com,AirMap,200,852,stageanac.auth.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,stageanac.auth.airmap.com,cloudfront,443,https://stageanac.auth.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.89,/,-1496169560,52.222.214.76,HSTS,19,False,True,True,,,,,
status.airmap.com,AirMap Status,200,673508,status.airmap.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-22T23:47:08Z,2023-06-20T23:47:07Z,CN=dallasisd.status.powerschool.com,dallasisd.status.powerschool.com,www.efinitystatus.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,552ce8244b5d3981a219bf5586dc9335,ef7359d6858885a5191756bea20a5e2cdf99f4b9c215b849c19c6f85899ed45d,,ctls,status.airmap.com,,443,https://status.airmap.com:443,https,,text/html,GET,52.215.192.131,/,-1840324437,52.215.192.131,HSTS,6439,False,,,,,,,
stun3b.airmap.com,AirMap,200,852,stun3b.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,stun3b.airmap.com,cloudfront,443,https://stun3b.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.89,HSTS,19,False,True,,,,,,
support-redirect.airmap.com,AirMap,200,852,support-redirect.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,support-redirect.airmap.com,cloudfront,443,https://support-redirect.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.10,/,-1496169560,52.222.214.89,HSTS,19,False,True,,,,,,
support.airmap.com,,409,16,,,,,,,,,,,,,,,,,,,cloudflare,80,http://support.airmap.com:80,http,cloudflare,text/plain,GET,162.159.128.7,/,1000520165,162.159.138.6,Cloudflare,1,False,True,,,,,,
sync200406-2.airmap.com,AirMap,200,852,sync200406-2.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,sync200406-2.airmap.com,cloudfront,443,https://sync200406-2.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.10,HSTS,19,False,True,,,,,,
synthetic-e2e-elbprod-sli-shv-01-ssn1.airmap.com,AirMap,200,852,synthetic-e2e-elbprod-sli-shv-01-ssn1.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,synthetic-e2e-elbprod-sli-shv-01-ssn1.airmap.com,cloudfront,443,https://synthetic-e2e-elbprod-sli-shv-01-ssn1.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.10,/,-1496169560,52.222.214.11,HSTS,19,False,True,,,,,,
test-cluster-ingress.airmap.com,,404,,test-cluster-ingress.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-16T22:49:43Z,2023-10-18T22:49:43Z,CN=test.pathfinding.airmap.com,test.pathfinding.airmap.com,www.test.pathfinding.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",faf01738ad68380d04843d2b1656fa9e,49383d2ca45d1b6a06ac9abdcf315f5682aae1e3b1bd6c6625abfd5ebdd29404,,ctls,test-cluster-ingress.airmap.com,azure,443,https://test-cluster-ingress.airmap.com:443,https,istio-envoy,,GET,40.64.87.17,/,-1840324437,40.64.87.17,,1,False,True,True,,,,https://www.google.com,
test.api.airmap.com,,404,,test.api.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-16T22:49:43Z,2023-10-18T22:49:43Z,CN=test.pathfinding.airmap.com,test.pathfinding.airmap.com,www.test.pathfinding.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",faf01738ad68380d04843d2b1656fa9e,49383d2ca45d1b6a06ac9abdcf315f5682aae1e3b1bd6c6625abfd5ebdd29404,,ctls,test.api.airmap.com,azure,443,https://test.api.airmap.com:443,https,istio-envoy,,GET,40.64.87.17,/,-1840324437,40.64.87.17,,1,False,True,,,,,https://www.google.com,
test.app.airmap.com,AirMap Web App,200,1915,test.app.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-16T22:49:43Z,2023-10-18T22:49:43Z,CN=test.pathfinding.airmap.com,test.pathfinding.airmap.com,www.test.pathfinding.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",faf01738ad68380d04843d2b1656fa9e,49383d2ca45d1b6a06ac9abdcf315f5682aae1e3b1bd6c6625abfd5ebdd29404,,ctls,test.app.airmap.com,azure,443,https://test.app.airmap.com:443,https,istio-envoy,text/html,GET,40.64.87.17,/,390960756,40.64.87.17,Envoy,51,False,True,,,,,https://www.google.com,
test.auth.airmap.com,Welcome to Keycloak,200,4160,test.auth.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-16T22:49:43Z,2023-10-18T22:49:43Z,CN=test.pathfinding.airmap.com,test.pathfinding.airmap.com,www.test.pathfinding.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",faf01738ad68380d04843d2b1656fa9e,49383d2ca45d1b6a06ac9abdcf315f5682aae1e3b1bd6c6625abfd5ebdd29404,,ctls,test.auth.airmap.com,azure,443,https://test.auth.airmap.com:443,https,istio-envoy,text/html,GET,40.64.87.17,/,-1481893380,40.64.87.17,HSTS,89,False,True,,,,,,
test.billing.airmap.com,,404,,test.billing.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-16T22:49:43Z,2023-10-18T22:49:43Z,CN=test.pathfinding.airmap.com,test.pathfinding.airmap.com,www.test.pathfinding.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",faf01738ad68380d04843d2b1656fa9e,49383d2ca45d1b6a06ac9abdcf315f5682aae1e3b1bd6c6625abfd5ebdd29404,,ctls,test.billing.airmap.com,azure,443,https://test.billing.airmap.com:443,https,istio-envoy,,GET,40.64.87.17,/,-1840324437,40.64.87.17,,1,False,True,True,,,,https://www.google.com,
test.dashboard.airmap.com,AirMap Dashboard,200,1104,test.dashboard.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-16T22:49:43Z,2023-10-18T22:49:43Z,CN=test.pathfinding.airmap.com,test.pathfinding.airmap.com,www.test.pathfinding.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",faf01738ad68380d04843d2b1656fa9e,49383d2ca45d1b6a06ac9abdcf315f5682aae1e3b1bd6c6625abfd5ebdd29404,,ctls,test.dashboard.airmap.com,azure,443,https://test.dashboard.airmap.com:443,https,istio-envoy,text/html,GET,40.64.87.17,/,390960756,40.64.87.17,Envoy,23,False,True,,,,,https://www.google.com,
test.emq.airmap.com,AirMap,200,852,test.emq.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,test.emq.airmap.com,cloudfront,443,https://test.emq.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
test.extraff.airmap.com,404 Not Found,404,146,test.extraff.airmap.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-03-16T07:13:45Z,2023-04-17T07:13:45Z,CN=extraff.airmap.com,extraff.airmap.com,asp.auth.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",2275be718c9045d723d55b0b72bb3dbb,4864cd0296ebc324d4d950812f873eac54e8a8e588a271c876a53275be561a6a,,ctls,test.extraff.airmap.com,,443,https://test.extraff.airmap.com:443,https,,text/html,GET,20.99.225.174,/,1494302000,20.99.225.174,HSTS,8,False,,,True,,,,
test.iammaster.airmap.com,AirMap,200,852,test.iammaster.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,test.iammaster.airmap.com,cloudfront,443,https://test.iammaster.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.89,HSTS,19,False,True,True,,,,,
test.kibana.airmap.com,AirMap,200,852,test.kibana.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,test.kibana.airmap.com,cloudfront,443,https://test.kibana.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
test.manageauth.airmap.com,AirMap,200,852,test.manageauth.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,test.manageauth.airmap.com,cloudfront,443,https://test.manageauth.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.11,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
test.manageskyguideauth.airmap.com,AirMap,200,852,test.manageskyguideauth.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,test.manageskyguideauth.airmap.com,cloudfront,443,https://test.manageskyguideauth.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.10,/,-1496169560,52.222.214.11,HSTS,19,False,True,True,,,,,
test.mqtt.airmap.com,,404,10,test.mqtt.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-16T22:49:43Z,2023-10-18T22:49:43Z,CN=test.pathfinding.airmap.com,test.pathfinding.airmap.com,www.test.pathfinding.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",faf01738ad68380d04843d2b1656fa9e,49383d2ca45d1b6a06ac9abdcf315f5682aae1e3b1bd6c6625abfd5ebdd29404,,ctls,test.mqtt.airmap.com,azure,443,https://test.mqtt.airmap.com:443,https,istio-envoy,text/plain,GET,40.64.87.17,/,-597670220,40.64.87.17,Envoy,1,False,True,,,,,https://www.google.com,
test.nasa.airmap.com,AirMap,200,852,test.nasa.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,test.nasa.airmap.com,cloudfront,443,https://test.nasa.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.11,HSTS,19,False,True,True,,,,,
test.nuair.uss.airmap.com,AirMap,200,852,test.nuair.uss.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,test.nuair.uss.airmap.com,cloudfront,443,https://test.nuair.uss.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.89,HSTS,19,False,True,True,,,,,
