input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,tech_,cdn_name,cdn,final_url,csp_domains_
prive.kinepolis.be,Access Denied,403,268,prive.kinepolis.be,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-09T23:59:59Z,"CN=*.kinepolis.be, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.be,Kinepolis Group,kinepolis.be,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,621e8c3c18249f0adaa502c391407424,cd67d29be42148d15c0a228167f7c3eb5087256709767b1c67eb3601b9a1f65c,True,ctls,prive.kinepolis.be,443,https://prive.kinepolis.be:443,https,,text/html,GET,2.16.241.12,/,1335689321,2a02:26f0:780::5f65:3668,10,False,,,,,
prive.kinepolis.ch,Access Denied,403,266,prive.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,prive.kinepolis.ch,443,https://prive.kinepolis.ch:443,https,,text/html,GET,2.16.186.10,/,2114588050,2a02:26f0:3500:12::1730:17b1,10,False,,,,,
prive.kinepolis.lu,Access Denied,403,266,prive.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,prive.kinepolis.lu,443,https://prive.kinepolis.lu:443,https,,text/html,GET,2.16.186.10,/,-433222622,2a02:26f0:3500:12::1730:17ba,10,False,,,,,
prive.kinepolis.nl,Access Denied,403,268,prive.kinepolis.nl,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-09T23:59:59Z,"CN=*.kinepolis.nl, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.nl,Kinepolis Group,kinepolis.nl,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0e6289cab1c8bf535119ead8088b517,87defebd988fc413171b36a7680592879cd78d3c959e6d66ad48b8de55156d39,True,ctls,prive.kinepolis.nl,443,https://prive.kinepolis.nl:443,https,,text/html,GET,2.16.186.27,/,-1177498460,2a02:26f0:3500:12::1730:17ba,10,False,,,,,
privetickets.kinepolis.be,Access Denied,403,274,privetickets.kinepolis.be,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-09T23:59:59Z,"CN=*.kinepolis.be, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.be,Kinepolis Group,kinepolis.be,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,621e8c3c18249f0adaa502c391407424,cd67d29be42148d15c0a228167f7c3eb5087256709767b1c67eb3601b9a1f65c,True,ctls,privetickets.kinepolis.be,443,https://privetickets.kinepolis.be:443,https,,text/html,GET,2.16.238.15,/,116710076,2a02:26f0:480:e::210:f10e,10,False,,,,,
privetickets.kinepolis.ch,Access Denied,403,275,privetickets.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,privetickets.kinepolis.ch,443,https://privetickets.kinepolis.ch:443,https,,text/html,GET,2.16.186.27,/,377440070,2a02:26f0:3500:12::1730:1793,10,False,,,,,
privetickets.kinepolis.fr,Access Denied,403,273,privetickets.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,privetickets.kinepolis.fr,443,https://privetickets.kinepolis.fr:443,https,,text/html,GET,2.16.202.59,/,-636739079,2a02:26f0:480:e::210:f10e,10,False,,,,,
privetickets.kinepolis.lu,Access Denied,403,275,privetickets.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,privetickets.kinepolis.lu,443,https://privetickets.kinepolis.lu:443,https,,text/html,GET,2.16.186.27,/,1140327872,2a02:26f0:3500:12::1730:17a5,10,False,,,,,
privetickets.kinepolis.nl,Access Denied,403,275,privetickets.kinepolis.nl,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-09T23:59:59Z,"CN=*.kinepolis.nl, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.nl,Kinepolis Group,kinepolis.nl,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0e6289cab1c8bf535119ead8088b517,87defebd988fc413171b36a7680592879cd78d3c959e6d66ad48b8de55156d39,True,ctls,privetickets.kinepolis.nl,443,https://privetickets.kinepolis.nl:443,https,,text/html,GET,2.16.186.27,/,133381632,2a02:26f0:3500:12::1730:17b1,10,False,,,,,
prof.kinepolis.ch,Invalid URL,400,208,prof.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,prof.kinepolis.ch,443,https://prof.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-956702317,2a02:26f0:3500:12::1730:178e,8,False,,,,,
profile.mjrtheatres.com,Preference center,200,3466,profile.mjrtheatres.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-03-27T11:00:05Z,2023-06-25T11:00:04Z,CN=profile.mjrtheatres.com,profile.mjrtheatres.com,,profile.mjrtheatres.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,62b2da780fdc771d5816173d0b4f1dbe,60755f2774092216a75b3329f895916547f497bf4717016c3c7bb1034ba74dec,,ctls,profile.mjrtheatres.com,443,https://profile.mjrtheatres.com:443,https,,text/html,GET,3.12.100.145,/,-363179413,3.12.100.145,100,False,Java,,,https://profile.mjrtheatres.com/preference,
provincia.kinepolis.ch,Invalid URL,400,207,provincia.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,provincia.kinepolis.ch,443,https://provincia.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,609458336,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
provincia.kinepolis.lu,Invalid URL,400,209,provincia.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,provincia.kinepolis.lu,443,https://provincia.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.241.19,/,1660914160,2a02:26f0:780::5f65:3672,8,False,,,,,
ptp128.kinepolis.ch,Invalid URL,400,208,ptp128.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,ptp128.kinepolis.ch,443,https://ptp128.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-1789178631,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
pup.kinepolis.ch,Invalid URL,400,209,pup.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,pup.kinepolis.ch,443,https://pup.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.241.19,/,-1904792504,2a02:26f0:480:e::210:f105,8,False,,,,,
pup.kinepolis.lu,Invalid URL,400,207,pup.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,pup.kinepolis.lu,443,https://pup.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-1449733298,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
qotd2.kinepolis.fr,Invalid URL,400,209,qotd2.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,qotd2.kinepolis.fr,443,https://qotd2.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.241.19,/,-2107563703,2a02:26f0:780::5f65:3672,8,False,,,,,
quarantine-a.kinepolis.lu,Invalid URL,400,207,quarantine-a.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,quarantine-a.kinepolis.lu,443,https://quarantine-a.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-1726381829,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
quarantine.kinepolis.lu,Invalid URL,400,207,quarantine.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,quarantine.kinepolis.lu,443,https://quarantine.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.202.59,/,-966423422,2a02:26f0:480:e::210:f105,8,False,,,,,
quarantine1.kinepolis.lu,Invalid URL,400,207,quarantine1.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,quarantine1.kinepolis.lu,443,https://quarantine1.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-154968934,2a02:26f0:3500:12::1730:178e,8,False,,,,,
quarantine2.kinepolis.fr,Invalid URL,400,209,quarantine2.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,quarantine2.kinepolis.fr,443,https://quarantine2.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,95.101.54.114,/,891627048,2a02:26f0:780::5f65:3672,8,False,,,,,
quarantine51.kinepolis.lu,Invalid URL,400,209,quarantine51.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,quarantine51.kinepolis.lu,443,https://quarantine51.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.241.19,/,-1726837044,2a02:26f0:780::5f65:36d3,8,False,,,,,
quarantinetco.kinepolis.ch,Invalid URL,400,208,quarantinetco.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,quarantinetco.kinepolis.ch,443,https://quarantinetco.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-686930835,2a02:26f0:3500:12::1730:178e,8,False,,,,,
quarentena.kinepolis.fr,Invalid URL,400,209,quarentena.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,quarentena.kinepolis.fr,443,https://quarentena.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,95.101.54.114,/,-1081594403,2a02:26f0:480:e::210:f105,8,False,,,,,
quarentenamp.kinepolis.fr,Invalid URL,400,208,quarentenamp.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,quarentenamp.kinepolis.fr,443,https://quarentenamp.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,95.101.54.232,/,-777698483,2a02:26f0:480:e::210:f113,8,False,,,,,
quarter-virus.kinepolis.fr,Invalid URL,400,207,quarter-virus.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,quarter-virus.kinepolis.fr,443,https://quarter-virus.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,1932895800,2a02:26f0:3500:12::1730:178e,8,False,,,,,
r.landmarkcinemas.com,Just a moment...,403,7004,r.landmarkcinemas.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-15T00:00:00Z,2024-05-14T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.landmarkcinemas.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5582846710ee6f8f179e72e19ed7007a,bf41ceaf35e6864094342f678fb4640e28f9dac01652b94104c1b25b52985758,True,ctls,r.landmarkcinemas.com,443,https://r.landmarkcinemas.com:443,https,cloudflare,text/html,GET,104.20.50.71,/,1827381386,2606:4700:10::6814:3347,87,False,Cloudflare,cloudflare,True,,
ra-3.kinepolis.fr,Invalid URL,400,208,ra-3.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,ra-3.kinepolis.fr,443,https://ra-3.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,520334559,2a02:26f0:3500:12::1730:178e,8,False,,,,,
ra-7.kinepolis.fr,Invalid URL,400,208,ra-7.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,ra-7.kinepolis.fr,443,https://ra-7.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-1546765850,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
ra.kinepolis.fr,Invalid URL,400,208,ra.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,ra.kinepolis.fr,443,https://ra.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-2044320040,2a02:26f0:3500:12::1730:178e,8,False,,,,,
ra7.kinepolis.fr,Invalid URL,400,209,ra7.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,ra7.kinepolis.fr,443,https://ra7.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.241.19,/,1874109094,2a02:26f0:480:e::210:f105,8,False,,,,,
refinuri.kinepolis.ch,Invalid URL,400,207,refinuri.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,refinuri.kinepolis.ch,443,https://refinuri.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.241.5,/,-1299142136,2a02:26f0:480:e::210:f113,8,False,,,,,
regione.kinepolis.ch,Invalid URL,400,209,regione.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,regione.kinepolis.ch,443,https://regione.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.238.24,/,1721515125,2a02:26f0:780::5f65:3672,8,False,,,,,
regione.kinepolis.lu,Invalid URL,400,207,regione.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,regione.kinepolis.lu,443,https://regione.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,798067467,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
