input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_expired,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,csp_domains_,tls_subject_org_,tech_,cdn_name,cdn,tls_mismatched,tls_wildcard_certificate,final_url,tls_self_signed
draft-dev.developer.sony.com,403 Forbidden,403,118,draft-dev.developer.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-09T00:00:00Z,2023-10-17T23:59:59Z,CN=dev.developer.sony.com,dev.developer.sony.com,*.developer.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,e4d3a48291fffa30ff66983bf3706073,5f102c2576d5deec1641c08497cb782914c7e4334c8eed6dd712e40e9734cc89,ctls,draft-dev.developer.sony.com,443,https://draft-dev.developer.sony.com:443,https,awselb/2.0,text/html,GET,34.248.131.48,/,1344368402,54.194.86.42,7,False,,,,,,,True,,
draft-stage.developer.sony.com,403 Forbidden,403,118,draft-stage.developer.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-09T00:00:00Z,2023-10-17T23:59:59Z,CN=stage.developer.sony.com,stage.developer.sony.com,*.developer.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,f1599610dc8318f2865a11808fc004ee,3f1d0650146539a492cd1ec3685e42021cdfd06a791e5816d2be6d9585e0cd4c,ctls,draft-stage.developer.sony.com,443,https://draft-stage.developer.sony.com:443,https,awselb/2.0,text/html,GET,99.80.202.218,/,1344368402,34.248.62.5,7,False,,,,,,,True,,
electronics.sony.com,"Sony Electronics - Televisions, Audio, Cameras, Mobile, Video Cameras",200,531725,electronics.sony.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-05-03T08:41:37Z,2023-08-01T08:41:36Z,CN=www.sony.at,www.sony.at,www.stage.electronics.sony.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,64d604703d8d2c8e67730c48a534d717,e0f6d60c0e2dcaa7225f69e1ffbc0095900ab08b767cb8e747f42b7a83e34358,ctls,electronics.sony.com,443,https://electronics.sony.com:443,https,*,text/html,GET,95.101.46.102,/,1494302000,2a02:26f0:3500:893::3834,315,False,https://alphauniverse.com,,Node.js,,,,,,
encore.spe.sony.com,,401,176,ssoext.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-04-27T00:00:00Z,2023-11-11T23:59:59Z,"CN=ssoext.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",ssoext.spe.sony.com,fcm-china.spe.sony.com,"CN=GeoTrust RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust RSA CA 2018,DigiCert Inc,1ce2c14f3a21bf8afef2329c32f0c5cd,21dfb14fbd4633aa2e913dc31d380f02a4c84b1c471badc8b9e27d5a11a85489,ctls,ssoext.spe.sony.com,443,https://encore.spe.sony.com:443,https,Apache/2.4.56 (Unix) OpenSSL/1.0.2zh-fips-dev mod_jk/1.2.48,text/html,GET,173.251.241.56,/,-1413945807,173.251.241.56,1,False,,"Sony Pictures Entertainment, Inc.",mod_jk:1.2.48,,,,,https://ssoext.spe.sony.com/siteminderagent/Kerberos/creds.kcc?&SMAGENTNAME=-SM-PpqudUF9hQyAftismaR3V1vbVzIw2kRLW2wwqkPGuNXL0A%2fpxRaRaYKRKbVIILXX&TARGET=-SM-HTTPS%3a%2f%2fssoext%2espe%2esony%2ecom%2faffwebservices%2fredirectjsp%2fgloboforce%2ejsp%3fSPID%3dworkhuman--sonypictures%26RelayState%3dhttps-%3A-%2F-%2Fcloud%2eworkhuman%2ecom-%2Fmicrosites-%2Fmotivation-%2FSSOEntryPoint-%3Fclient-%3Dsonypictures%26SMPORTALURL%3dhttps-%3A-%2F-%2Fssoext%2espe%2esony%2ecom-%2Faffwebservices-%2Fpublic-%2Fsaml2sso%26SAMLTRANSACTIONID%3dc092ec8f--2808afde--eee4dac4--3a024891--2b0e6f39--9d6,
esupport.sony.com,Support for Sony products | Sony USA,200,573418,www.sony.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-01-20T00:00:00Z,2024-01-20T23:59:59Z,"CN=www.sony.co.uk, O=Sony Global Solutions Inc., L=Minato-ku, ST=Tokyo, C=JP",www.sony.co.uk,www.sonylatvija.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d757805d212efa76cd2659ba3dcf71c0,286c5ddd18c207487fbf2e97ad0ac08d28016aaf1e267d46e7d3dbcad1f3647c,ctls,www.sony.com,443,https://esupport.sony.com:443,https,gwt,text/html,GET,95.101.46.102,/,880069059,2a02:26f0:3500:893::3834,629,False,*.zingtree.com,Sony Global Solutions Inc.,React,,,,,https://www.sony.com/electronics/support,
eu-stage.dev.lex.me.sony.com,403 Forbidden,403,118,eu-stage.dev.lex.me.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-10T00:00:00Z,2024-02-10T23:59:59Z,CN=eu-dev.dev.lex.me.sony.com,eu-dev.dev.lex.me.sony.com,eu-stage.dev.lex.me.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8338a1c046f54380f3f4df69727a0305,d07125c0c365d3aaad5098305fd249d9e8d67b391fdd4affa55abaaa02ce851c,ctls,eu-stage.dev.lex.me.sony.com,443,https://eu-stage.dev.lex.me.sony.com:443,https,awselb/2.0,text/html,GET,52.49.75.34,/,1344368402,99.81.133.227,7,False,,,,,,,,,
eu.lex.me.sony.com,403 Forbidden,403,118,eu.lex.me.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-10T00:00:00Z,2024-02-12T23:59:59Z,CN=eu.lex.me.sony.com,eu.lex.me.sony.com,eu.lex.me.sony.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1e7ca9ba5eb013c8ca750375c1a35bbd,8df58d4f550c4e0d8df3bb86bc00d568b7cc8e842a010f8873d09621765184f9,ctls,eu.lex.me.sony.com,443,https://eu.lex.me.sony.com:443,https,awselb/2.0,text/html,GET,54.194.25.215,/,1344368402,34.254.35.100,7,False,,,,,,,,,
eu.vpn.spe.sony.com,,200,315,eu.vpn.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-02-14T00:00:00Z,2024-03-13T23:59:59Z,"CN=vpn.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",vpn.spe.sony.com,uslaxla3-dmz-ras03.spe.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,04712900011e272cd39bb67394e95d37,e902881ff895b4daf52009581dfbf72969f8b633c27642011b9a697439d60aae,ctls,eu.vpn.spe.sony.com,443,https://eu.vpn.spe.sony.com:443,https,,text/html,GET,213.152.248.154,/,1878261793,213.152.248.154,9,False,,"Sony Pictures Entertainment, Inc.",HSTS,,,,,,
eu01.vpn.sie.sony.com,Ivanti Connect Secure,404,3091,eu01.vpn.sie.sony.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,,2023-01-27T00:00:00Z,2024-01-26T23:59:59Z,"CN=eu01.vpn.sie.sony.com, O=Sony Interactive Entertainment LLC, L=San Mateo, ST=California, C=US",eu01.vpn.sie.sony.com,eu01.vpn.sie.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,33ac4c6b787404a0d17a0f6850216761,19380491f90aae97303bc66989b7bb4dd04b4c1e8ff4e1c76e73cd3054b0660c,ctls,eu01.vpn.sie.sony.com,443,https://eu01.vpn.sie.sony.com:443,https,,text/html,GET,94.102.241.30,/,-581462021,94.102.241.30,101,False,,Sony Interactive Entertainment LLC,HSTS,,,,,,
evehicle.electronics.sony.com,sony,200,9520,evehicle.electronics.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-13T00:00:00Z,2024-07-12T23:59:59Z,CN=rebate.api.sony.com,rebate.api.sony.com,rebate.pro.eur.sony.ca,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,bebb26fc6049fd96ed2c208f9ac6e9cc,4cb393c5358b46f4b16f4272b8036e6585b8e622fa5201157e4d880111b0b10a,ctls,evehicle.electronics.sony.com,443,https://evehicle.electronics.sony.com:443,https,AmazonS3,text/html,GET,108.138.17.127,/,880069059,2600:9000:2491:ca00:4:f708:2580:93a1,1,False,,,Amazon Web Services,cloudfront,True,,,,
everbridgetest.spe.sony.com,,401,176,ssoext-qa.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-05-15T00:00:00Z,2024-05-31T23:59:59Z,"CN=ssoext-qa.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",ssoext-qa.spe.sony.com,archibus-qa.spe.sony.com,"CN=GeoTrust TLS RSA CA G1, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust TLS RSA CA G1,DigiCert Inc,5f39db8c76554074497e72b58ba3eeda,1b0a414d58d0c8b216fa2d9eab537ff14068ea3159ee95da7686d0637b0792f1,ctls,ssoext-qa.spe.sony.com,443,https://everbridgetest.spe.sony.com:443,https,Apache/2.4.56 (Unix) OpenSSL/1.0.2zh-fips-dev mod_jk/1.2.48,text/html,GET,173.251.241.55,/,-1413945807,173.251.241.55,1,False,,"Sony Pictures Entertainment, Inc.",mod_jk:1.2.48,,,,,https://ssoext-qa.spe.sony.com/siteminderagent/Kerberos/creds.kcc?&SMAGENTNAME=-SM-fS8%2bmzOLW1ZqOXBshS2gTUN%2beLPpdBcrLm1hoCoEqPcuckNKCoq361%2fTy6u%2fMWyh&TARGET=-SM-HTTPS%3a%2f%2fssoext--qa%2espe%2esony%2ecom%2faffwebservices%2fsecure%2fsecureredirect%2feverbridgemember%2ejsp%3fSPID%3dhttps%3a%2f%2fsso%2eeverbridge%2enet%2fSPEQA%2f453003085611663%26SMPORTALURL%3du4TLRIJlnxoHwczHu3ClhMMZBOlsHy42ifWnh08jQMr8IVIxcxm5Xw12Ns5iZP8oVH0NuRrSUcHdkEGlHZ2rh0LXExkz6CryY63e-%2BPvt5JyIJvnMOEj1robaEab8CmL-%2B%26SAMLTRANSACTIONID%3d95c85f26--bd9c6e45--d9481b43--e40c0fd1--d757390d--0b,
expressnet.sony.com,,200,3293,expressnet.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-29T00:00:00Z,2024-05-27T23:59:59Z,CN=expressnet.sony.com,expressnet.sony.com,*.expressnet.sony.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6180f22716e06fed37db484c90aec5e7,7a74eaadd7611e9539adf377e579d8c01e80bffe1cc0f2f7ca9a53bf5b90f605,ctls,expressnet.sony.com,443,https://expressnet.sony.com:443,https,AmazonS3,text/html,GET,99.86.4.89,/,-1840894709,2600:9000:2057:7600:1d:a7f1:6740:93a1,1,False,,,HSTS,cloudfront,True,,True,,
familycenter-stage.sony.com,familycenter-stage-us,200,36445,familycenter-stage.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-09-14T00:00:00Z,2023-09-14T23:59:59Z,CN=familycenter-stage.sony.com,familycenter-stage.sony.com,familycenter-stage.sony.com,"CN=Encryption Everywhere DV TLS CA - G1, OU=www.digicert.com, O=DigiCert Inc, C=US",Encryption Everywhere DV TLS CA - G1,DigiCert Inc,66c1baf56baa4bf56963b3d27a7a0c01,d5f082c13534cc958c1174510cfa782b67ea9dd0a056ffc0904fb855d271ce2e,ctls,familycenter-stage.sony.com,443,https://familycenter-stage.sony.com:443,https,cloudflare,text/html,GET,63.141.128.8,/,-1840324437,63.141.128.8,751,False,,,HTTP/3,,,,,,
flight.spe.sony.com,,200,86,flight.spe.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-12-07T00:00:00Z,2023-09-06T23:59:59Z,"CN=extaz.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",extaz.spe.sony.com,www.scornow.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7aee14be74088b620ec5e690190a4618,eeb55664f8cb7a87eb21a2583b2cbfa53d56716311f0d9e784fd7cc1480dec5e,ctls,flight.spe.sony.com,443,https://flight.spe.sony.com:443,https,Apache,text/html,GET,54.68.31.139,/,487366235,35.160.97.64,2,False,,"Sony Pictures Entertainment, Inc.",HSTS,,,,,,
flm.systemwatch.sony.com,401 Unauthorized,401,381,flm.systemwatch.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-12T00:00:00Z,2024-03-12T23:59:59Z,CN=*.systemwatch.sony.com,*.systemwatch.sony.com,*.systemwatch.sony.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,cd7f9e3a370a08f7fc97c69b2af0dc97,45d321f561664e221f260ab05600bf198d260bd86f90d6f4ba2b48e85085f6c1,ctls,flm.systemwatch.sony.com,443,https://flm.systemwatch.sony.com:443,https,Apache/2.4.53 () OpenSSL/1.0.2k-fips,text/html,GET,54.235.106.77,/,-392200610,18.211.164.223,13,False,,,OpenSSL:1.0.2k,,,,True,,
fmpemea.spe.sony.com,FileMaker Website,200,660,fmpemea.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2022-08-26T00:00:00Z,2023-08-30T23:59:59Z,"CN=fmpemea.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",fmpemea.spe.sony.com,fmpemea.spe.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,ea60b6723071e01c7ee7150d1097dac7,bff14ad1d0336050e531b981a6c3ba66b99d2bd5738672329900eb1c6c6a6357,ctls,fmpemea.spe.sony.com,443,https://fmpemea.spe.sony.com:443,https,Microsoft-IIS/10.0,text/html,GET,185.64.36.139,/,-900927707,185.64.36.139,24,False,,"Sony Pictures Entertainment, Inc.",Windows Server,,,,,,
fms.spe.sony.com,FileMaker Website,200,580,fms.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,,2023-03-22T00:00:00Z,2024-03-21T23:59:59Z,"CN=fms.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",fms.spe.sony.com,fms.spe.sony.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,f16c46a58e581f9032040ec7b212d0d3,b18a670beaf593ee68427fbf262e14d79f0e73f13a561ffcf4334bcfe6d78ef3,ctls,fms.spe.sony.com,443,https://fms.spe.sony.com:443,https,Microsoft-IIS/8.5,text/html,GET,44.230.129.213,/,1631801191,44.229.77.232,23,False,,"Sony Pictures Entertainment, Inc.",Windows Server,,,,,,
forum-dev.developer.sony.com,403 Forbidden,403,118,forum-dev.developer.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-09T00:00:00Z,2023-10-17T23:59:59Z,CN=dev.developer.sony.com,dev.developer.sony.com,*.developer.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,e4d3a48291fffa30ff66983bf3706073,5f102c2576d5deec1641c08497cb782914c7e4334c8eed6dd712e40e9734cc89,ctls,forum-dev.developer.sony.com,443,https://forum-dev.developer.sony.com:443,https,awselb/2.0,text/html,GET,34.248.131.48,/,1344368402,52.48.165.72,7,False,,,,,,,True,,
forum-stage.developer.sony.com,403 Forbidden,403,118,forum-stage.developer.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-09T00:00:00Z,2023-10-17T23:59:59Z,CN=stage.developer.sony.com,stage.developer.sony.com,*.developer.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,f1599610dc8318f2865a11808fc004ee,3f1d0650146539a492cd1ec3685e42021cdfd06a791e5816d2be6d9585e0cd4c,ctls,forum-stage.developer.sony.com,443,https://forum-stage.developer.sony.com:443,https,awselb/2.0,text/html,GET,34.248.62.5,/,1344368402,99.80.202.218,7,False,,,,,,,True,,
forum.developer.sony.com,Sony Developer Forum,200,1502,forum.developer.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-10T00:00:00Z,2023-10-17T23:59:59Z,CN=developer.sony.com,developer.sony.com,*.developer.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,f1b0b85e7d32410bb8a24489b2f34fbd,968cf500eed1b8baf7a1a12d61b498deb12a5684c8a1a294c9865bcdc894b989,ctls,forum.developer.sony.com,443,https://forum.developer.sony.com:443,https,nginx/1.21.6,text/html,GET,54.194.79.58,/,102209411,52.51.28.50,38,False,,,Nginx:1.21.6,,,,True,,
gateway-ext.api.spe.sony.com,,404,18,gateway-ext.api.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-10-18T00:00:00Z,2023-11-01T23:59:59Z,"CN=gateway-ext.api.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",gateway-ext.api.spe.sony.com,gateway-ext.api.spe.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7109d9303dd787d7182cffc3cc9d123c,00cee6aeab8d0291a2118b78bb124da8fd12c14a637cd57a5e00941be2bc885e,ctls,gateway-ext.api.spe.sony.com,443,https://gateway-ext.api.spe.sony.com:443,https,awselb/2.0,text/plain,GET,52.38.181.43,/,-1908208414,54.149.36.77,1,False,,"Sony Pictures Entertainment, Inc.",,,,,,,
git.gis.sony.com,Sony - Sign In,200,17972,sonytech.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-05-22T00:00:00Z,2024-04-12T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,acc0524426e03bda5ac8c153b81141e6,f175750cb39a3759a6c589307b799ceac53db8e46eab6e9a30490fce3aa77149,ctls,sonytech.okta.com,443,https://git.gis.sony.com:443,https,nginx,text/html,GET,44.213.231.208,/,1265477436,3.82.79.9,469,False,fonts.gstatic.com,"Okta, Inc.",Nginx,,,,True,https://sonytech.okta.com/,
globalras.eu.sony.com,,200,104,globalras.eu.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-01-20T00:00:00Z,2024-01-20T23:59:59Z,"CN=gblonras1.eu.sony.com, O=Sony e-solutions Europe, ST=Vlaams-Brabant, C=BE",gblonras1.eu.sony.com,globalras.eu.sony.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,95eab6e671038d2d7218c66ffb7d32af,d0330009baa54a06d31b7fd3e2c03b97b28ddfc8364fdf88cf5f333aeb82f7c4,ctls,globalras.eu.sony.com,443,https://globalras.eu.sony.com:443,https,,text/html,GET,195.2.41.38,/,-1840324437,195.2.41.38,1,False,,Sony e-solutions Europe,HSTS,,,,,,
go.pro.sony.com,,200,101,go.pro.sony.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,,2023-04-07T00:00:00Z,2024-04-06T23:59:59Z,"CN=go.pro.sony.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",go.pro.sony.com,go.pro.sony.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",ca6eef7653b720fbfbd357a05faa7f51,7f627becfd04a987e2775a826dfeea3ce1465864c29c69fc779509d6054418d4,ctls,go.pro.sony.com,443,https://go.pro.sony.com:443,https,cloudflare,text/html,GET,104.17.70.206,/,-1840324437,104.17.74.206,7,False,,"Cloudflare, Inc.",Cloudflare Bot Management,cloudflare,True,,,,
go.sony.com,Custom Domain by Bitly,200,54732,bitly.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-27T00:00:00Z,2024-04-26T23:59:59Z,"CN=*.bitly.com, O=Bitly\, Inc., L=New York, ST=New York, C=US",*.bitly.com,bitly.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,ac373893849e3fbf0728c19de2085ca3,a7e06d5d08ed98256535cb130a4ecbf5b7885bd16a058129b2ea0c3c5964c87c,ctls,bitly.com,443,https://go.sony.com:443,https,nginx,text/html,GET,67.199.248.13,/,-434501501,67.199.248.12,63,False,,"Bitly, Inc.",WordPress,,,,True,https://bitly.com/pages/landing/branded-short-domains-powered-by-bitly?bsd=go.sony.com,
gpms.spe.sony.com,,200,85,gpms.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-11-02T00:00:00Z,2023-11-09T23:59:59Z,"CN=extedc.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",extedc.spe.sony.com,gpms.spe.sony.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,ad87659028a6900e65384500b432991e,16c67fa6c8e613b4380774e50ae96b58b6aa9eee5f12359af9e286d82965d2a3,ctls,gpms.spe.sony.com,443,https://gpms.spe.sony.com:443,https,Apache,text/html,GET,173.251.241.24,/,487366235,173.251.241.24,2,False,,"Sony Pictures Entertainment, Inc.",Apache,,,,,,
help.me.sel.sony.com,Error,404,149,help.me.sel.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,,2023-04-22T00:00:00Z,2024-05-20T23:59:59Z,CN=*.retail.me.sony.com,*.retail.me.sony.com,help.me.sel.sony.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1b91224d971a98a803ad9fd771eb2c7f,ae6b0a3b2fc407a680873e7f349637c092c09d6d3e2d1188a6e42b822ba527f9,ctls,help.me.sel.sony.com,443,https://help.me.sel.sony.com:443,https,,text/html,GET,44.235.190.33,/,1593207841,52.26.205.44,11,False,,,Node.js,,,True,True,https://help.me.sel.sony.com/login.html,
hightail.spe.sony.com,400 Bad Request,400,226,hightail.spe.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-04-27T00:00:00Z,2023-11-11T23:59:59Z,"CN=ssoext.spe.sony.com, O=Sony Pictures Entertainment\, Inc., L=Culver City, ST=California, C=US",ssoext.spe.sony.com,fcm-china.spe.sony.com,"CN=GeoTrust RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust RSA CA 2018,DigiCert Inc,1ce2c14f3a21bf8afef2329c32f0c5cd,21dfb14fbd4633aa2e913dc31d380f02a4c84b1c471badc8b9e27d5a11a85489,ctls,hightail.spe.sony.com,443,https://hightail.spe.sony.com:443,https,Apache/2.4.56 (Unix) OpenSSL/1.0.2zh-fips-dev mod_jk/1.2.48,text/html,GET,173.251.241.56,/,-1160811950,173.251.241.56,9,False,,"Sony Pictures Entertainment, Inc.",mod_jk:1.2.48,,,,,https://hightail.spe.sony.com:/siteminderagent/forms/hightailtest/smpwservices.fcc?TYPE=33554432&REALMOID=06-0002ca6a-85cd-1600-892f-c414adfbd0dd&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-PpqudUF9hQyAftismaR3V1vbVzIw2kRLW2wwqkPGuNXL0A%2fpxRaRaYKRKbVIILXX&TARGET=-SM-HTTPS%3a%2f%2fssoext%2espe%2esony%2ecom%2faffwebservices%2fredirectjsp%2fhightail%2ejsp%3fSPID%3dhttps%3a%2f%2fwww%2ehightail%2ecom%2fsamlLogin%26SMPORTALURL%3dhttps-%3A-%2F-%2Fssoext%2espe%2esony%2ecom-%2Faffwebservices-%2Fpublic-%2Fsaml2sso%26SAMLTRANSACTIONID%3d1121080b--40995aad--856ae732--e2514e7b--5eba2e75--bf6e,
hpc.id.acm.account.sony.com,,200,1164,hpc.id.acm.account.sony.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-05-02T00:00:00Z,2024-06-01T23:59:59Z,"CN=signin.id.acm.account.sony.com, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",signin.id.acm.account.sony.com,locatone.id.acm.account.sony.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,9e55952e5123edf19adf1a8d41119b17,3ecb77ea7bba770ba49baa0f942f0ed54364492e557af1f158421450b22a4966,ctls,hpc.id.acm.account.sony.com,443,https://hpc.id.acm.account.sony.com:443,https,nginx,text/html,GET,54.144.1.161,/,-378451894,54.87.70.49,26,False,,"Akamai Technologies, Inc.",Nginx,,,,,,
hqmetrics.sony.com,,200,,hqmetrics.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-10T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.sc.omtrdc.net, O=Adobe Systems Incorporated, L=San Jose, ST=California, C=US",*.sc.omtrdc.net,sc.omtrdc.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5aea0482f5687fba1e7b20b2977a3e7a,1a773e957c8bb8819956df96b254fce6c3d34e51c3a7073ffe3ac7833bfc089f,ctls,hqmetrics.sony.com,443,https://hqmetrics.sony.com:443,https,jag,,GET,63.140.62.160,/,1936786007,63.140.62.135,1,False,,Adobe Systems Incorporated,,,,True,True,,
hub.cs.sony.com,SonyHub,200,2379,hub.cs.sony.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-26T00:00:00Z,2024-05-24T23:59:59Z,CN=hub.cs.sony.com,hub.cs.sony.com,hub.cs.sony.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d7322fdc3f9b49376bd974113208e395,dd054cfa7aa7d17f5308a5bcab1ba467a32016c816c716377ec6f6677e0725d6,ctls,hub.cs.sony.com,443,https://hub.cs.sony.com:443,https,AmazonS3,text/html,GET,52.222.214.29,/,880069059,52.222.214.62,1,False,,,Font Awesome,cloudfront,True,,,,
