input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,method,host,path,favicon,a_,tech_,lines,failed,cdn,content_type,tls_subject_org_,final_url,csp_domains_,tls_expired,tls_mismatched
h-135-207-36-35.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-36-35.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-36-35.qa.rivianservices.com,cloudfront,443,https://h-135-207-36-35.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-38-12.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-38-12.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-38-12.qa.rivianservices.com,cloudfront,443,https://h-135-207-38-12.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-38-76.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-38-76.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-38-76.qa.rivianservices.com,cloudfront,443,https://h-135-207-38-76.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-40-28.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-40-28.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-40-28.qa.rivianservices.com,cloudfront,443,https://h-135-207-40-28.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-40-3.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-40-3.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-40-3.qa.rivianservices.com,cloudfront,443,https://h-135-207-40-3.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-40-42.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-40-42.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-40-42.qa.rivianservices.com,cloudfront,443,https://h-135-207-40-42.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-48-59.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-48-59.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-48-59.qa.rivianservices.com,cloudfront,443,https://h-135-207-48-59.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-5-32.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-5-32.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-5-32.qa.rivianservices.com,cloudfront,443,https://h-135-207-5-32.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-51-78.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-51-78.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-51-78.qa.rivianservices.com,cloudfront,443,https://h-135-207-51-78.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-54-43.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-54-43.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-54-43.qa.rivianservices.com,cloudfront,443,https://h-135-207-54-43.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-54-70.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-54-70.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-54-70.qa.rivianservices.com,cloudfront,443,https://h-135-207-54-70.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-55-46.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-55-46.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-55-46.qa.rivianservices.com,cloudfront,443,https://h-135-207-55-46.qa.rivianservices.com:443,https,,GET,54.192.111.128,/,1457316476,54.192.111.52,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-55-50.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-55-50.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-55-50.qa.rivianservices.com,cloudfront,443,https://h-135-207-55-50.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-58-66.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-58-66.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-58-66.qa.rivianservices.com,cloudfront,443,https://h-135-207-58-66.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-60-67.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-60-67.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-60-67.qa.rivianservices.com,cloudfront,443,https://h-135-207-60-67.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-63-61.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-63-61.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-63-61.qa.rivianservices.com,cloudfront,443,https://h-135-207-63-61.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-9-6.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-9-6.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-9-6.qa.rivianservices.com,cloudfront,443,https://h-135-207-9-6.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-97-12.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-97-12.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-97-12.qa.rivianservices.com,cloudfront,443,https://h-135-207-97-12.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
h-135-207-97-40.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,h-135-207-97-40.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,h-135-207-97-40.qa.rivianservices.com,cloudfront,443,https://h-135-207-97-40.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
hao.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,hao.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,hao.qa.rivianservices.com,cloudfront,443,https://hao.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
havegood.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,havegood.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,havegood.qa.rivianservices.com,cloudfront,443,https://havegood.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
helpdesk-tunnel-mx.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,helpdesk-tunnel-mx.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,helpdesk-tunnel-mx.qa.rivianservices.com,cloudfront,443,https://helpdesk-tunnel-mx.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
hericobt3.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,hericobt3.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,hericobt3.qa.rivianservices.com,cloudfront,443,https://hericobt3.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
het-8-1-2.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,het-8-1-2.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,het-8-1-2.qa.rivianservices.com,cloudfront,443,https://het-8-1-2.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
hge-0-3-2.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,hge-0-3-2.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,hge-0-3-2.qa.rivianservices.com,cloudfront,443,https://hge-0-3-2.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
hiro-unipa.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,hiro-unipa.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,hiro-unipa.qa.rivianservices.com,cloudfront,443,https://hiro-unipa.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
hk11sa-x03.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,hk11sa-x03.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,hk11sa-x03.qa.rivianservices.com,cloudfront,443,https://hk11sa-x03.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
host-130-16-162-32.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,host-130-16-162-32.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,host-130-16-162-32.qa.rivianservices.com,cloudfront,443,https://host-130-16-162-32.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
host-141-116-145-38.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,host-141-116-145-38.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,host-141-116-145-38.qa.rivianservices.com,cloudfront,443,https://host-141-116-145-38.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
host-141-116-169-15.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,host-141-116-169-15.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,host-141-116-169-15.qa.rivianservices.com,cloudfront,443,https://host-141-116-169-15.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
host-141-116-237-8.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,host-141-116-237-8.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,host-141-116-237-8.qa.rivianservices.com,cloudfront,443,https://host-141-116-237-8.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
host-141-116-70-99.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,host-141-116-70-99.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,host-141-116-70-99.qa.rivianservices.com,cloudfront,443,https://host-141-116-70-99.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
host-214-18-248-65.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,host-214-18-248-65.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,host-214-18-248-65.qa.rivianservices.com,cloudfront,443,https://host-214-18-248-65.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
host-214-60-106-52.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,host-214-60-106-52.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,host-214-60-106-52.qa.rivianservices.com,cloudfront,443,https://host-214-60-106-52.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
