input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_mismatched,cdn_name,cdn,csp_domains_,final_url
cms-staging.preprod.lululemon.com,Access Denied,403,291,cms-staging.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cms-staging.preprod.lululemon.com,443,https://cms-staging.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,2023804916,104.102.48.216,HSTS,10,False,,,,,
cms-statuseuwproduction.preprod.lululemon.com,Access Denied,403,303,cms-statuseuwproduction.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cms-statuseuwproduction.preprod.lululemon.com,443,https://cms-statuseuwproduction.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1235860391,104.102.48.216,HSTS,10,False,,,,,
cms10.preprod.lululemon.com,Access Denied,403,281,cms10.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cms10.preprod.lululemon.com,443,https://cms10.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1195949433,104.102.48.216,HSTS,10,False,,,,,
cmsapp-tempcontainer-corporate.preprod.lululemon.com,Access Denied,403,314,cmsapp-tempcontainer-corporate.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cmsapp-tempcontainer-corporate.preprod.lululemon.com,443,https://cmsapp-tempcontainer-corporate.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1665648493,104.102.48.216,HSTS,10,False,,,,,
cmscarloswf.preprod.lululemon.com,Access Denied,403,287,cmscarloswf.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cmscarloswf.preprod.lululemon.com,443,https://cmscarloswf.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-345845260,104.102.48.216,HSTS,10,False,,,,,
cmsconnect.preprod.lululemon.com,Access Denied,403,286,cmsconnect.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cmsconnect.preprod.lululemon.com,443,https://cmsconnect.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1233414022,104.102.48.216,HSTS,10,False,,,,,
cmscustomers.preprod.lululemon.com,Access Denied,403,288,cmscustomers.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cmscustomers.preprod.lululemon.com,443,https://cmscustomers.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-565505766,104.102.48.216,HSTS,10,False,,,,,
cmsdev-temp.preprod.lululemon.com,Access Denied,403,291,cmsdev-temp.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cmsdev-temp.preprod.lululemon.com,443,https://cmsdev-temp.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1835502365,104.102.48.216,HSTS,10,False,,,,,
cmsmedia-proxy-vpn.preprod.lululemon.com,Access Denied,403,302,cmsmedia-proxy-vpn.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cmsmedia-proxy-vpn.preprod.lululemon.com,443,https://cmsmedia-proxy-vpn.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1999129413,104.102.48.216,HSTS,10,False,,,,,
cmspc-jrss-215-70-148-47.preprod.lululemon.com,Access Denied,403,320,cmspc-jrss-215-70-148-47.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cmspc-jrss-215-70-148-47.preprod.lululemon.com,443,https://cmspc-jrss-215-70-148-47.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-997533860,104.102.48.216,HSTS,10,False,,,,,
cmss3customersaccept-domain.preprod.lululemon.com,Access Denied,403,307,cmss3customersaccept-domain.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cmss3customersaccept-domain.preprod.lululemon.com,443,https://cmss3customersaccept-domain.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,774477976,104.102.48.216,HSTS,10,False,,,,,
cmsweb.preprod.lululemon.com,Access Denied,403,282,cmsweb.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cmsweb.preprod.lululemon.com,443,https://cmsweb.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,428012105,104.102.48.216,HSTS,10,False,,,,,
cmts1.preprod.lululemon.com,Access Denied,403,281,cmts1.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cmts1.preprod.lululemon.com,443,https://cmts1.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1730596644,104.102.48.216,HSTS,10,False,,,,,
cn-staging-dca4.preprod.lululemon.com,Access Denied,403,299,cn-staging-dca4.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cn-staging-dca4.preprod.lululemon.com,443,https://cn-staging-dca4.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-288876833,104.102.48.216,HSTS,10,False,,,,,
cnames.preprod.lululemon.com,Access Denied,403,282,cnames.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cnames.preprod.lululemon.com,443,https://cnames.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,238892397,104.102.48.216,HSTS,10,False,,,,,
cole.preprod.lululemon.com,Access Denied,403,280,cole.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cole.preprod.lululemon.com,443,https://cole.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-581232596,104.102.48.216,HSTS,10,False,,,,,
collab.preprod.lululemon.com,Access Denied,403,282,collab.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,collab.preprod.lululemon.com,443,https://collab.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1932683719,104.102.48.216,HSTS,10,False,,,,,
colorweb-production-us-east-1.preprod.lululemon.com,Access Denied,403,321,colorweb-production-us-east-1.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,colorweb-production-us-east-1.preprod.lululemon.com,443,https://colorweb-production-us-east-1.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-66689850,104.102.48.216,HSTS,10,False,,,,,
comic.preprod.lululemon.com,Access Denied,403,281,comic.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,comic.preprod.lululemon.com,443,https://comic.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-67737572,104.102.48.216,HSTS,10,False,,,,,
compunlimited.preprod.lululemon.com,Access Denied,403,289,compunlimited.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,compunlimited.preprod.lululemon.com,443,https://compunlimited.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-458780505,104.102.48.216,HSTS,10,False,,,,,
config-cpwebapp.preprod.lululemon.com,Access Denied,403,295,config-cpwebapp.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,config-cpwebapp.preprod.lululemon.com,443,https://config-cpwebapp.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1289153695,104.102.48.216,HSTS,10,False,,,,,
config-error-api-proxy-backup-accept-domain.preprod.lululemon.com,Access Denied,403,343,config-error-api-proxy-backup-accept-domain.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,config-error-api-proxy-backup-accept-domain.preprod.lululemon.com,443,https://config-error-api-proxy-backup-accept-domain.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,41361275,104.102.48.216,HSTS,10,False,,,,,
config-europe-sslvpn.preprod.lululemon.com,Access Denied,403,304,config-europe-sslvpn.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,config-europe-sslvpn.preprod.lululemon.com,443,https://config-europe-sslvpn.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1597244779,104.102.48.216,HSTS,10,False,,,,,
config-gcp-config-dockerintra-backups-www-test.preprod.lululemon.com,Access Denied,403,346,config-gcp-config-dockerintra-backups-www-test.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,config-gcp-config-dockerintra-backups-www-test.preprod.lululemon.com,443,https://config-gcp-config-dockerintra-backups-www-test.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1951632702,104.102.48.216,HSTS,10,False,,,,,
config-gcp-new-userlog.preprod.lululemon.com,Access Denied,403,310,config-gcp-new-userlog.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,config-gcp-new-userlog.preprod.lululemon.com,443,https://config-gcp-new-userlog.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1567398377,104.102.48.216,HSTS,10,False,,,,,
config-intraintranetpostgresmx.preprod.lululemon.com,Access Denied,403,310,config-intraintranetpostgresmx.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,config-intraintranetpostgresmx.preprod.lululemon.com,443,https://config-intraintranetpostgresmx.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,3969743,104.102.48.216,HSTS,10,False,,,,,
config-mediaconfig-helpdesk.preprod.lululemon.com,Access Denied,403,311,config-mediaconfig-helpdesk.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,config-mediaconfig-helpdesk.preprod.lululemon.com,443,https://config-mediaconfig-helpdesk.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1875065308,104.102.48.216,HSTS,10,False,,,,,
config-uniofbath.preprod.lululemon.com,Access Denied,403,296,config-uniofbath.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,config-uniofbath.preprod.lululemon.com,443,https://config-uniofbath.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-788007551,104.102.48.216,HSTS,10,False,,,,,
config152f0.preprod.lululemon.com,Access Denied,403,287,config152f0.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,config152f0.preprod.lululemon.com,443,https://config152f0.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,571105577,104.102.48.216,HSTS,10,False,,,,,
configacc-acc-backupsauth-antiviruspre.preprod.lululemon.com,Access Denied,403,326,configacc-acc-backupsauth-antiviruspre.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,configacc-acc-backupsauth-antiviruspre.preprod.lululemon.com,443,https://configacc-acc-backupsauth-antiviruspre.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,787706346,104.102.48.216,HSTS,10,False,,,,,
