input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,csp_domains_,final_url,tls_subject_org_,tls_expired
ash2-sommeliercass-a1.app.acorns.com,,404,303,ash2-sommeliercass-a1.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,ash2-sommeliercass-a1.app.acorns.com,cloudfront,443,https://ash2-sommeliercass-a1.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,-486693359,18.66.122.111,HSTS,2,False,True,,,,
ash2idp-a2.app.acorns.com,,404,304,ash2idp-a2.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,ash2idp-a2.app.acorns.com,cloudfront,443,https://ash2idp-a2.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
assemblr.app.acorns.com,,404,290,assemblr.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,assemblr.app.acorns.com,cloudfront,443,https://assemblr.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
asset.app.acorns.com,,404,287,asset.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,asset.app.acorns.com,cloudfront,443,https://asset.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
assetbank.build.acorns.com,,403,243,assetbank.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,assetbank.build.acorns.com,cloudfront,443,https://assetbank.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,-358849487,2600:9000:225e:b200:14:58ae:6980:93a1,HSTS,2,False,True,,,,
assets-access-status-bucket-customersdb2-corp.app.acorns.com,,404,327,assets-access-status-bucket-customersdb2-corp.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,assets-access-status-bucket-customersdb2-corp.app.acorns.com,cloudfront,443,https://assets-access-status-bucket-customersdb2-corp.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,-486693359,18.66.122.128,HSTS,2,False,True,,,,
assets-apialphashare-live.build.acorns.com,,403,243,assets-apialphashare-live.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,assets-apialphashare-live.build.acorns.com,cloudfront,443,https://assets-apialphashare-live.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,-1536752010,2600:9000:225e:d800:14:58ae:6980:93a1,HSTS,2,False,True,,,,
assets-vpnoceaniaapps.app.acorns.com,,404,315,assets-vpnoceaniaapps.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,assets-vpnoceaniaapps.app.acorns.com,cloudfront,443,https://assets-vpnoceaniaapps.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,-486693359,18.66.122.27,HSTS,2,False,True,,,,
assets.app.acorns.com,,404,288,assets.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,assets.app.acorns.com,cloudfront,443,https://assets.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
assets.build.acorns.com,,403,243,assets.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,assets.build.acorns.com,cloudfront,443,https://assets.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,-1178390543,2600:9000:2204:a600:14:58ae:6980:93a1,HSTS,2,False,True,,,,
assetsb2bdns.app.acorns.com,,404,294,assetsb2bdns.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,assetsb2bdns.app.acorns.com,cloudfront,443,https://assetsb2bdns.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,-486693359,18.66.122.27,HSTS,2,False,True,,,,
assetshelpuser.app.acorns.com,,404,296,assetshelpuser.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,assetshelpuser.app.acorns.com,cloudfront,443,https://assetshelpuser.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,/,-486693359,18.66.122.111,HSTS,2,False,True,,,,
assetsmoneyplafuzhoubanjiagongsi.api.build.acorns.com,,403,243,assetsmoneyplafuzhoubanjiagongsi.api.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,assetsmoneyplafuzhoubanjiagongsi.api.build.acorns.com,cloudfront,443,https://assetsmoneyplafuzhoubanjiagongsi.api.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,-94527458,2600:9000:225e:e800:14:58ae:6980:93a1,HSTS,2,False,True,,,,
assetsmoneyplafuzhoubanjiagongsi.build.acorns.com,,403,243,assetsmoneyplafuzhoubanjiagongsi.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,assetsmoneyplafuzhoubanjiagongsi.build.acorns.com,cloudfront,443,https://assetsmoneyplafuzhoubanjiagongsi.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,-94527458,2600:9000:225e:a000:14:58ae:6980:93a1,HSTS,2,False,True,,,,
assetsmoneyplafuzhoubanjiagongsi.curso.build.acorns.com,,403,243,assetsmoneyplafuzhoubanjiagongsi.curso.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,assetsmoneyplafuzhoubanjiagongsi.curso.build.acorns.com,cloudfront,443,https://assetsmoneyplafuzhoubanjiagongsi.curso.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,-94527458,2600:9000:225e:2000:14:58ae:6980:93a1,HSTS,2,False,True,,,,
assetsmoneyplan.a.build.acorns.com,,403,243,assetsmoneyplan.a.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,assetsmoneyplan.a.build.acorns.com,cloudfront,443,https://assetsmoneyplan.a.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,-619419987,2600:9000:225e:7000:14:58ae:6980:93a1,HSTS,2,False,True,,,,
assetsmoneyplan.scraper.build.acorns.com,,403,243,assetsmoneyplan.scraper.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,assetsmoneyplan.scraper.build.acorns.com,cloudfront,443,https://assetsmoneyplan.scraper.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,-619419987,2600:9000:225e:ca00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
assetswebcast.app.acorns.com,,404,295,assetswebcast.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,assetswebcast.app.acorns.com,cloudfront,443,https://assetswebcast.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
assetswikialpha-customersdb2-corp.build.acorns.com,,403,243,assetswikialpha-customersdb2-corp.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,assetswikialpha-customersdb2-corp.build.acorns.com,cloudfront,443,https://assetswikialpha-customersdb2-corp.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,-4321092,2600:9000:225e:2a00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
asw41swd-wwwwapi.apih1mb7api.build.acorns.com,,403,243,asw41swd-wwwwapi.apih1mb7api.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,asw41swd-wwwwapi.apih1mb7api.build.acorns.com,cloudfront,443,https://asw41swd-wwwwapi.apih1mb7api.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,-171901223,2600:9000:225e:ca00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
atccfprod.app.acorns.com,,404,291,atccfprod.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,atccfprod.app.acorns.com,cloudfront,443,https://atccfprod.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,-486693359,18.66.122.128,HSTS,2,False,True,,,,
atl-p-guardcm-01b.build.acorns.com,,403,243,atl-p-guardcm-01b.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,atl-p-guardcm-01b.build.acorns.com,cloudfront,443,https://atl-p-guardcm-01b.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,-1041210372,2600:9000:225e:8600:14:58ae:6980:93a1,HSTS,2,False,True,,,,
atl-prd-rpsvcs-02b.build.acorns.com,,403,243,atl-prd-rpsvcs-02b.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,atl-prd-rpsvcs-02b.build.acorns.com,cloudfront,443,https://atl-prd-rpsvcs-02b.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,-2086007389,2600:9000:225e:d800:14:58ae:6980:93a1,HSTS,2,False,True,,,,
atl-prd-spe-28b.app.acorns.com,,404,297,atl-prd-spe-28b.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,atl-prd-spe-28b.app.acorns.com,cloudfront,443,https://atl-prd-spe-28b.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
atl-stg-kfk-01b.app.acorns.com,,404,309,atl-stg-kfk-01b.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,atl-stg-kfk-01b.app.acorns.com,cloudfront,443,https://atl-stg-kfk-01b.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,-486693359,18.66.122.128,HSTS,2,False,True,,,,
atl-stg-kfk-02c.app.acorns.com,,404,297,atl-stg-kfk-02c.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,atl-stg-kfk-02c.app.acorns.com,cloudfront,443,https://atl-stg-kfk-02c.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,-486693359,18.66.122.27,HSTS,2,False,True,,,,
atlas.app.acorns.com,,404,287,atlas.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,atlas.app.acorns.com,cloudfront,443,https://atlas.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
atlassian.acorns.com,Fastly error: unknown domain atlassian.acorns.com,500,268,atlassian.acorns.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-10T04:55:10Z,2024-05-11T04:55:09Z,CN=c.sni-561-default.ssl.fastly.net,c.sni-561-default.ssl.fastly.net,c.sni-561-default.ssl.fastly.net,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q1, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q1,GlobalSign nv-sa,40eabf68e3033ad8283d8d307f94c162,86fe51d5b157a6f38af36e71309d0645035b21bededb5d38f1fdc8458afa6d7c,,ctls,atlassian.acorns.com,fastly,443,https://atlassian.acorns.com:443,https,Varnish,text/html,GET,151.101.130.49,/,-1410729014,151.101.130.49,Varnish,8,False,True,,,,
ats-mab04.app.acorns.com,,404,291,ats-mab04.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,ats-mab04.app.acorns.com,cloudfront,443,https://ats-mab04.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,-486693359,18.66.122.104,HSTS,2,False,True,,,,
attendance.build.acorns.com,,403,243,attendance.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,attendance.build.acorns.com,cloudfront,443,https://attendance.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,-468755112,2600:9000:225e:3600:14:58ae:6980:93a1,HSTS,2,False,True,,,,
attester.build.acorns.com,,403,243,attester.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,attester.build.acorns.com,cloudfront,443,https://attester.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,212684483,2600:9000:225e:9600:14:58ae:6980:93a1,HSTS,2,False,True,,,,
au.build.acorns.com,,403,243,au.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,au.build.acorns.com,cloudfront,443,https://au.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,1804672451,2600:9000:244f:7a00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
auth-status-s3-cache-production.build.acorns.com,,403,243,auth-status-s3-cache-production.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,auth-status-s3-cache-production.build.acorns.com,cloudfront,443,https://auth-status-s3-cache-production.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,896870895,2600:9000:244f:1400:14:58ae:6980:93a1,HSTS,2,False,True,,,,
auth.app.acorns.com,,404,286,auth.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,auth.app.acorns.com,cloudfront,443,https://auth.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,-486693359,18.66.122.27,HSTS,2,False,True,,,,
auth.build.acorns.com,,403,243,auth.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,auth.build.acorns.com,cloudfront,443,https://auth.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,1006416483,2600:9000:225e:600:14:58ae:6980:93a1,HSTS,2,False,True,,,,
authacceptdockerintra-backups-www-test.build.acorns.com,,403,255,authacceptdockerintra-backups-www-test.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,authacceptdockerintra-backups-www-test.build.acorns.com,cloudfront,443,https://authacceptdockerintra-backups-www-test.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,1042775095,2600:9000:225e:5e00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
authgcppreviewjiratunnel-mx.build.acorns.com,,403,243,authgcppreviewjiratunnel-mx.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,authgcppreviewjiratunnel-mx.build.acorns.com,cloudfront,443,https://authgcppreviewjiratunnel-mx.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,-1711420314,2600:9000:225e:4600:14:58ae:6980:93a1,HSTS,2,False,True,,,,
