input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,csp_domains_,final_url
static.workmgt-int2.qa.finra.org,,200,10,static.workmgt-int2.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-02T00:00:00Z,2024-05-01T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",static.workmgt-int2.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",790ba4e8913eedb19063ffd960cbe06b,416af24486265d55b2891623ed72b845eb6e00a8830caa00c6f9dd0ef85bb63b,,ctls,static.workmgt-int2.qa.finra.org,cloudflare,443,https://static.workmgt-int2.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.2.226,/,-573464491,2606:4700::6812:3e2,Cloudflare Bot Management,2,False,True,,,
support-int.qa.finra.org,,403,42,support-int.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-02T00:00:00Z,2024-01-02T23:59:59Z,"CN=support-int.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",support-int.qa.finra.org,"Cloudflare, Inc.",support-int.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9358947460ae36f97e315557bf6bff61,32e431c0f00d971e1b9d9f0ed1676d4efaf3030a9e1c2808586311c34c4d0cc5,,ctls,support-int.qa.finra.org,cloudflare,443,https://support-int.qa.finra.org:443,https,cloudflare,application/json,GET,104.18.21.82,/,768769774,2606:4700::6812:1452,Cloudflare Bot Management,1,False,True,,,
support.finra.org,,403,42,support.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-17T22:01:22Z,2023-09-15T23:00:18Z,CN=support.finra.org,support.finra.org,,support.finra.org,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,666ad9dc5e05bbda7cd2e66cecfeb522,8d14ec0c97d64072091fcdd3613ba2c867f0defd1788f1313ffc053a3ce97850,,ctls,support.finra.org,cloudflare,443,https://support.finra.org:443,https,cloudflare,application/json,GET,104.18.16.152,/,768769774,2606:4700::6812:1198,Cloudflare Bot Management,1,False,True,,,
support.qa.finra.org,,403,42,support.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-02T00:00:00Z,2024-01-02T23:59:59Z,"CN=support.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",support.qa.finra.org,"Cloudflare, Inc.",support.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",423a3435a36c63ff641a21dbb2c92ed6,31944d694e3bc4520486db012726bf51797333275c93811e7ba83d56083ae55d,,ctls,support.qa.finra.org,cloudflare,443,https://support.qa.finra.org:443,https,cloudflare,application/json,GET,104.18.0.208,/,768769774,2606:4700::6812:1d0,Cloudflare Bot Management,1,False,True,,,
tagmanager.google.com,Google Analytics,200,578502,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-03T08:24:31Z,2023-09-25T08:24:30Z,CN=accounts.google.com,accounts.google.com,,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,de4b9c98530e55feba72a4b39c3a0c79,d1eba1767bf6f805da19ee0576898a3867fbcd05803643a12aa6f12c457d08e7,True,ctls,accounts.google.com,,443,https://tagmanager.google.com:443,https,ESF,text/html,GET,142.250.186.110,/,1397823308,2a00:1450:4001:829::200e,HTTP/3,76,False,,,,https://accounts.google.com/v3/signin/identifier?dsh=S1543548522%3A1690168794326752&continue=https%3A%2F%2Ftagmanager.google.com%2F&followup=https%3A%2F%2Ftagmanager.google.com%2F&ifkv=AeDOFXjIJYUi6DqOceTqcOXo5EbVImPu47mGZrCfICkSC1eTYjh0Zdo5bp_SQOQEQySGKkf1SKtT9g&passive=1209600&service=analytics&flowName=GlifWebSignIn&flowEntry=ServiceLogin
task-management-assets-int2.radrw.qa.finra.org,,200,9,task-management-assets-int2.radrw.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-20T00:00:00Z,2024-03-18T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",task-management-assets-int2.radrw.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",7621f0f367b404ec4606f440838cdb1a,7d7b51f708c7ba22e168fc44486a2362fb0c714129266b220880dbb274dbbef5,,ctls,task-management-assets-int2.radrw.qa.finra.org,cloudflare,443,https://task-management-assets-int2.radrw.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.20.187,/,-738705486,2606:4700::6812:15bb,Cloudflare Bot Management,1,False,True,,,
task-management-ews-qa.radrw.qa.finra.org,Please Wait While Redirecting to Login page,200,1674,ews-qaint.fip.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-05T00:00:00Z,2023-12-05T23:59:59Z,"CN=ews-qaint.fip.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews-qaint.fip.qa.finra.org,"Cloudflare, Inc.",*.ews-qaint.fip.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5fa6ccb3f2f14685de92b167e5dd5288,c6713fc47b60f9b8fadaed987311df00241139699fb4186645809db8cad0aa5b,True,ctls,ews-qaint.fip.qa.finra.org,cloudflare,443,https://task-management-ews-qa.radrw.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.21.187,/,2030661045,2606:4700::6812:15bb,HSTS,66,False,True,,https://fsdsandbox2.powerappsportals.com,https://ews-qaint.fip.qa.finra.org/fip/?realm=ews&goto=https://task-management-ews-qa.radrw.qa.finra.org:443/
task-management.radrw.qa.finra.org,,200,9,task-management.radrw.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-08T00:00:00Z,2024-05-07T23:59:59Z,"CN=task-management.radrw.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",task-management.radrw.qa.finra.org,"Cloudflare, Inc.",*.task-management.radrw.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",60c72335382290d6d931dfae4f8553b7,907c171e420af24ed49748c83d626184cb938284d6a83e04cd65aa8a49bb27ba,True,ctls,task-management.radrw.qa.finra.org,cloudflare,443,https://task-management.radrw.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.0.181,/,-738705486,2606:4700::6812:1b5,Cloudflare Bot Management,1,False,True,,,
tceapps-qa2.qa.finra.org,,403,16,tceapps-qa2.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-02T00:00:00Z,2024-01-02T23:59:59Z,"CN=tceapps-qa2.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",tceapps-qa2.qa.finra.org,"Cloudflare, Inc.",tceapps-qa2.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe3435c0be7688e25ff85711438f25c3,72fe42b153273f6cd7c00937a31ad82e859db65c2d8218bd27a7c9cc35891fb0,,ctls,tceapps-qa2.qa.finra.org,cloudflare,443,https://tceapps-qa2.qa.finra.org:443,https,cloudflare,text/plain,GET,104.18.16.29,/,1268003052,2606:4700::6812:111d,Cloudflare Bot Management,1,False,True,,,
tceapps.finra.org,,403,16,tceapps.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=tceapps.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",tceapps.finra.org,"Cloudflare, Inc.",tceapps.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9194c5d8f698fe6d768cd6bee86f3905,d91e3a4fe5c315b0f02cd910a563686c886f02b934606771d1605541a0d535f1,,ctls,tceapps.finra.org,cloudflare,443,https://tceapps.finra.org:443,https,cloudflare,text/plain,GET,104.18.10.142,/,1268003052,2606:4700::6812:b8e,Cloudflare Bot Management,1,False,True,,,
tceapps.qa.finra.org,,403,16,tceapps.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-02T00:00:00Z,2024-01-02T23:59:59Z,"CN=tceapps.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",tceapps.qa.finra.org,"Cloudflare, Inc.",tceapps.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",96bfea377d130c83a3261ed3ac533406,1c13085cf3ecca3b493997a43c564b606bfcdbe4218d031e46947dea7149be3c,,ctls,tceapps.qa.finra.org,cloudflare,443,https://tceapps.qa.finra.org:443,https,cloudflare,text/plain,GET,104.18.30.118,/,1268003052,2606:4700::6812:1e76,Cloudflare Bot Management,1,False,True,,,
technology.dev.finra.org,,403,16,technology.dev.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-10-03T00:00:00Z,2023-10-03T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",cfc8d53a9a864bc52a524177e6b57d81,e2c36aab96932d1cabfecbe1536cbb10114967a501ace0681f473afff6ef578c,,ctls,technology.dev.finra.org,cloudflare,443,https://technology.dev.finra.org:443,https,cloudflare,text/plain,GET,104.18.20.234,/,1268003052,2606:4700::6812:15ea,Cloudflare Bot Management,1,False,True,,,
technology.finra.org,Technology | FINRA.org,200,106743,www.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=www.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",www.finra.org,"Cloudflare, Inc.",www.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",1b50c81ef9d284ecfb5644b522f10ecd,de26464ec90d2e3e7d58438c6d6c150397fe10653b33d52ecd8853928d357dbf,,ctls,www.finra.org,cloudflare,443,https://technology.finra.org:443,https,cloudflare,text/html,GET,104.18.31.221,/,1895751073,2606:4700::6812:1edd,Varnish,1086,False,True,,,https://www.finra.org/about/technology
technology.qa.finra.org,,403,16,technology.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-02T00:00:00Z,2024-01-02T23:59:59Z,"CN=technology.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",technology.qa.finra.org,"Cloudflare, Inc.",technology.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",ccc6a62ab4a4d609fe8a57be250c5a92,fd563c7f984c89b7350e12d1c8284df2aab98fc26fbcc771bc25fba5b3e2a569,,ctls,technology.qa.finra.org,cloudflare,443,https://technology.qa.finra.org:443,https,cloudflare,text/plain,GET,104.18.18.8,/,1268003052,2606:4700::6812:1308,Cloudflare Bot Management,1,False,True,,,
testenrollment-qa2.qa.finra.org,Please Wait While Redirecting to Login page,200,1674,ews-qaint.fip.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-05T00:00:00Z,2023-12-05T23:59:59Z,"CN=ews-qaint.fip.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews-qaint.fip.qa.finra.org,"Cloudflare, Inc.",*.ews-qaint.fip.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5fa6ccb3f2f14685de92b167e5dd5288,c6713fc47b60f9b8fadaed987311df00241139699fb4186645809db8cad0aa5b,True,ctls,ews-qaint.fip.qa.finra.org,cloudflare,443,https://testenrollment-qa2.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.8.118,/,1111311122,2606:4700::6812:976,HSTS,66,False,True,,*.duosecurity.com,https://ews-qaint.fip.qa.finra.org/fip/?realm=ews&goto=https://testenrollment-qa2.qa.finra.org:443/testenrollment/api/users/org/FINRA
testenrollment.finra.org,Please Wait While Redirecting to Login page,200,1674,ews.fip.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=ews.fip.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews.fip.finra.org,"Cloudflare, Inc.",ews.fip.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",94ed9a5110da367cf92699100d9b548d,38de7855aa911834ebdd6095e2893ec5bfaf948b800ebb2a88e3de236a150b97,,ctls,ews.fip.finra.org,cloudflare,443,https://testenrollment.finra.org:443,https,cloudflare,text/html,GET,104.18.1.127,/,1111311122,2606:4700::6812:17f,HSTS,66,False,True,,https://finra.amelia.com,https://ews.fip.finra.org/fip/?realm=ews&goto=https://testenrollment.finra.org:443/testenrollment/api/users/org/FINRA
testonline.qa.finra.org,FINRA Delivery Driver,200,2642,testonline.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-03T00:00:00Z,2024-01-03T23:59:59Z,"CN=testonline.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",testonline.qa.finra.org,"Cloudflare, Inc.",testonline.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",ffc5e9ea77158f7110c3e7ac6403c5f3,6e0214d63dc795342df9b26c219b4c232f0937cc0ff2b500a75db66f88bc3aca,,ctls,testonline.qa.finra.org,cloudflare,443,https://testonline.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.15.208,/,1111311122,2606:4700::6812:fd0,HSTS,60,False,True,,https://fonts.gstatic.com/,https://testonline.qa.finra.org/application/error;jsessionid=6C7115DBAB3AFCDA2D03C4FBBA1C5FEB
tools.finra.org,404 Not Found,404,315,tools.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=tools.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",tools.finra.org,"Cloudflare, Inc.",tools.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",7b4aab607245f4c992f4ce8502716e74,4556bc20b47d450ba811c57db84960642c3742fcbb63f62d8b11ca113a792081,,ctls,tools.finra.org,cloudflare,443,https://tools.finra.org:443,https,cloudflare,text/html,GET,104.18.6.58,/,1706816788,2606:4700::6812:73a,HSTS,10,False,True,,,
tools.qa.finra.org,,403,16,tools.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-02T00:00:00Z,2024-01-02T23:59:59Z,"CN=tools.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",tools.qa.finra.org,"Cloudflare, Inc.",tools.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0e62d2a541a943d625cc2354c659fec1,f224fbe5986411f52d33b9828f02fbb33b659a9cbf58b3e2d9aac27f247a9a43,,ctls,tools.qa.finra.org,cloudflare,443,https://tools.qa.finra.org:443,https,cloudflare,text/plain,GET,104.18.20.64,/,1268003052,2606:4700::6812:1440,Cloudflare Bot Management,1,False,True,,,
tps.finra.org,Structured Product Activity Reports and Tables | FINRA.org,200,93770,www.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=www.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",www.finra.org,"Cloudflare, Inc.",www.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",1b50c81ef9d284ecfb5644b522f10ecd,de26464ec90d2e3e7d58438c6d6c150397fe10653b33d52ecd8853928d357dbf,,ctls,www.finra.org,cloudflare,443,https://tps.finra.org:443,https,cloudflare,text/html,GET,104.18.28.58,/,2116139055,2606:4700::6812:1c3a,Varnish,809,False,True,,,https://www.finra.org/finra-data/browse-catalog/structured-product-activity-reports-and-tables
tsp.finra.org,,403,243,tsp.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-13T00:00:00Z,2024-05-10T23:59:59Z,CN=tsp.finra.org,tsp.finra.org,,tsp.finra.org,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,cd5efe8d300bc429e829641d127a240b,d88c9008a091d8b1aaa632c99906fa8b6e1b5847e5221765c38488627bfcd5ba,,ctls,tsp.finra.org,cloudfront,443,https://tsp.finra.org:443,https,AmazonS3,application/xml,GET,99.86.4.14,/,-1869248515,99.86.4.93,Amazon Web Services,2,False,True,,,
u5-form-int.datacollection.qa.finra.org,U5Form,200,1715,u5-form-int.datacollection.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-14T00:00:00Z,2024-06-13T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",6667d87b0732f2c42fc0bf4b3579d888,03d1248ced21f6c3191dab9d3feb6d0b93fb6cbd0a27d9ab31ca143a32dd2f7a,,ctls,u5-form-int.datacollection.qa.finra.org,cloudflare,443,https://u5-form-int.datacollection.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.8.79,/,1706816788,2606:4700::6812:84f,Cloudflare Bot Management,27,False,True,,,
vendor.dr.finra.org,503 Service Temporarily Unavailable,503,162,vendor.dr.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-06T00:00:00Z,2024-02-06T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0b36036c0080e30b4be5026e2561a472,fac89ceadf5897f5a1d608b500b282c4dc0c13186e3a61e36916c105f4ac9c98,,ctls,vendor.dr.finra.org,cloudflare,443,https://vendor.dr.finra.org:443,https,cloudflare,text/html,GET,104.18.22.145,/,1862162275,2606:4700::6812:1791,Cloudflare Bot Management,7,False,True,,,
vendor.finra.org,Please Wait While Redirecting to Login page,200,1674,ews.fip.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=ews.fip.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews.fip.finra.org,"Cloudflare, Inc.",ews.fip.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",94ed9a5110da367cf92699100d9b548d,38de7855aa911834ebdd6095e2893ec5bfaf948b800ebb2a88e3de236a150b97,,ctls,ews.fip.finra.org,cloudflare,443,https://vendor.finra.org:443,https,cloudflare,text/html,GET,104.19.218.8,/,2030661045,2606:4700::6813:d908,HSTS,66,False,True,,https://finra.amelia.com,https://ews.fip.finra.org/fip/?realm=ews&goto=https://vendor.finra.org:443/
vendor.qa.dr.finra.org,503 Service Temporarily Unavailable,503,162,vendor.qa.dr.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-10-15T00:00:00Z,2023-10-14T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",vendor.qa.dr.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fc853a2830c164e58d2972c7baa30cc4,9348673169d38372b707ee6731ada7f27edeaa9be32ff1b2e221de92a6117e3d,,ctls,vendor.qa.dr.finra.org,cloudflare,443,https://vendor.qa.dr.finra.org:443,https,cloudflare,text/html,GET,104.18.7.200,/,1862162275,2606:4700::6812:7c8,Cloudflare Bot Management,7,False,True,,,
vouchers-qa2.qa.finra.org,Please Wait While Redirecting to Login page,200,1674,ews-qaint.fip.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-05T00:00:00Z,2023-12-05T23:59:59Z,"CN=ews-qaint.fip.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews-qaint.fip.qa.finra.org,"Cloudflare, Inc.",*.ews-qaint.fip.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5fa6ccb3f2f14685de92b167e5dd5288,c6713fc47b60f9b8fadaed987311df00241139699fb4186645809db8cad0aa5b,True,ctls,ews-qaint.fip.qa.finra.org,cloudflare,443,https://vouchers-qa2.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.18.12,/,1111311122,2606:4700::6812:130c,HSTS,66,False,True,,https://finra.dev.amelia.com,https://ews-qaint.fip.qa.finra.org/fip/?realm=ews&goto=https://vouchers-qa2.qa.finra.org:443/testenrollment/api/users/org/ENTITY
vouchers.finra.org,Please Wait While Redirecting to Login page,200,1674,ews.fip.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=ews.fip.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews.fip.finra.org,"Cloudflare, Inc.",ews.fip.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",94ed9a5110da367cf92699100d9b548d,38de7855aa911834ebdd6095e2893ec5bfaf948b800ebb2a88e3de236a150b97,,ctls,ews.fip.finra.org,cloudflare,443,https://vouchers.finra.org:443,https,cloudflare,text/html,GET,104.18.0.160,/,1111311122,2606:4700::6812:1a0,HSTS,66,False,True,,https://finra.amelia.com,https://ews.fip.finra.org/fip/?realm=ews&goto=https://vouchers.finra.org:443/testenrollment/api/users/org/ENTITY
vouchers.qa.finra.org,Please Wait While Redirecting to Login page,200,1674,ews-qaint.fip.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-05T00:00:00Z,2023-12-05T23:59:59Z,"CN=ews-qaint.fip.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews-qaint.fip.qa.finra.org,"Cloudflare, Inc.",*.ews-qaint.fip.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5fa6ccb3f2f14685de92b167e5dd5288,c6713fc47b60f9b8fadaed987311df00241139699fb4186645809db8cad0aa5b,True,ctls,ews-qaint.fip.qa.finra.org,cloudflare,443,https://vouchers.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.26.247,/,1111311122,2606:4700::6812:1bf7,HSTS,66,False,True,,https://finra.dev.amelia.com,https://ews-qaint.fip.qa.finra.org/fip/?realm=ews&goto=https://vouchers.qa.finra.org:443/testenrollment/api/users/org/ENTITY
waf.finra.org,Origin DNS error | waf.finra.org | Cloudflare,530,6190,waf.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-08T00:00:00Z,2023-11-07T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",waf.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",308734cbfc5d52eb11d34f598227d030,14b5214cffae41d65370b235e490ba4e809eac68a0309189c84eef169ed9f414,,ctls,waf.finra.org,cloudflare,443,https://waf.finra.org:443,https,cloudflare,text/html,GET,104.18.29.184,/,-873322912,2606:4700::6812:1cb8,Cloudflare,92,False,True,,,
waf.qa.finra.org,Origin DNS error | waf.qa.finra.org | Cloudflare,530,6199,waf.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-02T08:02:37Z,2023-09-30T09:00:33Z,CN=waf.qa.finra.org,waf.qa.finra.org,,waf.qa.finra.org,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,09db87a2cfc4da7a25383f085f5239bd,fe9f368a6b948ec107ca9373de1e836f399d80e613df9678e25c00c4416bb67a,,ctls,waf.qa.finra.org,cloudflare,443,https://waf.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.24.97,/,-127061601,2606:4700::6812:1861,Cloudflare,92,False,True,,,
webcrdrenewals.crd.finra.org,,200,815,webcrdrenewals.crd.finra.org,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-20T00:00:00Z,2023-09-30T23:59:59Z,CN=ramp.qa.finra.org,ramp.qa.finra.org,,*.webcrdrenewals.crd.finra.org,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,c8df150eb24686c504e2fc76cdd2d7f5,6a8714ad8caee432c870168640b428a4f4579cf7ed477ef9398f8cc1dbe5ebba,True,ctls,webcrdrenewals.crd.finra.org,,443,https://webcrdrenewals.crd.finra.org:443,https,awselb/2.0,text/html,GET,35.172.120.219,/,2105936960,34.239.217.252,,2,False,,,,
