input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn_name,webserver,cdn,tls_wildcard_certificate,csp_domains_,tls_mismatched,tls_expired
dev.builder.cbre.com,Builder,200,6336,dev.builder.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-05-06T00:00:00Z,2023-11-06T23:59:59Z,CN=dev.builder.cbre.com,dev.builder.cbre.com,,dev.builder.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",720b38299e62c3f446b20e10e32d1fd8,9869c07e6eaea6f855bec7d615c6218de61c7a98562fa696a45b837087d408cb,ctls,dev.builder.cbre.com,443,https://dev.builder.cbre.com:443,https,text/html,GET,20.118.56.4,/,1692448529,,20.118.56.4,Windows Server,17,False,,Microsoft-IIS/10.0,,,,,
dev.capitalflows.cbre.com,Web App - Unavailable,403,1892,dev.capitalflows.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-05T00:00:00Z,2024-01-05T23:59:59Z,"CN=capitalflows.cbre.com, O=CBRE Group Inc., ST=Texas, C=US",capitalflows.cbre.com,CBRE Group Inc.,transaction.capitalflows.cbre.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,fa86540daef01fab58921f91baeacb2f,3bc5c69b108d1efc4d5068dca8df41edeaf2fcb700b1ad3db7b8f535b8954fd1,ctls,dev.capitalflows.cbre.com,443,https://dev.capitalflows.cbre.com:443,https,text/html,GET,52.174.235.29,/,-237335256,,52.174.235.29,,74,False,azure,,True,,,,
dev.cbreone.cbre.com,CBRE ONE,200,4645,dev.cbreone.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-20T00:00:00Z,2023-09-20T23:59:59Z,"CN=dev.cbreone.cbre.com, O=CBRE Group Inc., ST=Texas, C=US",dev.cbreone.cbre.com,CBRE Group Inc.,uat.cbreone.cbre.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,2301daf16230a424cb3a9b71c0500f81,d4f2e325de5cc2d484d6c0c3ef11d4123ef505876f279cd1b85785b01b0dcedc,ctls,dev.cbreone.cbre.com,443,https://dev.cbreone.cbre.com:443,https,text/html,GET,108.138.17.51,/,-1551155427,,2600:9000:2491:6600:1e:89c0:1040:93a1,Google Tag Manager,1,False,cloudfront,AmazonS3,True,,,,
dev.deliverable.brokerhub.cbre.com,CBRE Deliverable,200,769,dev.deliverable.brokerhub.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-27T00:00:00Z,2023-07-27T23:59:59Z,"CN=dev.surveycreator.brokerhub.cbre.com, O=CBRE Group Inc., ST=Texas, C=US",dev.surveycreator.brokerhub.cbre.com,CBRE Group Inc.,uat.surveycreator.brokerhub.cbre.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,c5bf1a76e904ebefaebb57f07b4948e1,303e5385c3a01dd615a63f457ea955de1de049bd8235ecc0dfe3c9a19c3d24a2,ctls,dev.deliverable.brokerhub.cbre.com,443,https://dev.deliverable.brokerhub.cbre.com:443,https,text/html,GET,13.32.121.75,/,222283823,,2600:9000:2240:4c00:d:aa4b:400:93a1,Amazon Web Services,19,False,cloudfront,AmazonS3,True,,,,
dev.devx.cbre.com,CBRE Dev X Marketplace,200,4958,dev.devx.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-03T00:00:00Z,2024-07-31T23:59:59Z,CN=dev.devx.cbre.com,dev.devx.cbre.com,,devapi.devx.cbre.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c29270a1e52563d14bc25fbc57572b5e,c23482cc12570edffc1492d5ac2c967fdc32403100e054ee69272e23970c9ac3,ctls,dev.devx.cbre.com,443,https://dev.devx.cbre.com:443,https,text/html,GET,108.138.17.97,/,148096422,,108.138.17.113,HSTS,1,False,cloudfront,AmazonS3,True,,www.google-analytics.com,,
dev.experience.cbre.com,CBRE-MVP,200,3002,dev.experience.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-01T00:00:00Z,2024-01-01T23:59:59Z,"CN=dev.experience.cbre.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",dev.experience.cbre.com,Microsoft Corporation,dev.experience.cbre.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,326fb33b1111153fba8639fae20550e8,04bdbd5fbb2736680b2032ab4db72d3784f3cfe6b84189c4b1df65d0e0afc895,ctls,dev.experience.cbre.com,443,https://dev.experience.cbre.com:443,https,text/html,GET,13.107.246.45,/,-1851491385,,2620:1ec:46::45,HSTS,47,False,,,,,ssl.gstatic.com,,
dev.flatfileui.brokerhub.cbre.com,Brokerhub Bulk Uploader,200,1062,dev.flatfileui.brokerhub.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-27T00:00:00Z,2023-07-27T23:59:59Z,"CN=dev.surveycreator.brokerhub.cbre.com, O=CBRE Group Inc., ST=Texas, C=US",dev.surveycreator.brokerhub.cbre.com,CBRE Group Inc.,uat.surveycreator.brokerhub.cbre.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,c5bf1a76e904ebefaebb57f07b4948e1,303e5385c3a01dd615a63f457ea955de1de049bd8235ecc0dfe3c9a19c3d24a2,ctls,dev.flatfileui.brokerhub.cbre.com,443,https://dev.flatfileui.brokerhub.cbre.com:443,https,text/html,GET,18.66.112.50,/,222283823,,2600:9000:223f:f000:0:358c:6b80:93a1,Amazon Web Services,43,False,cloudfront,AmazonS3,True,,,,
dev.forecaster.cbre.com,Forecaster,200,2809,dev.forecaster.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-05-20T00:00:00Z,2023-11-20T23:59:59Z,CN=dev.forecaster.cbre.com,dev.forecaster.cbre.com,,dev.forecaster.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",1f1fcf294986e8bb197a33cba6a5b270,8cafd7d599a7359fa1643a7d6745ebe6781b6c264fff59901f4da87ac135bfc9,ctls,dev.forecaster.cbre.com,443,https://dev.forecaster.cbre.com:443,https,text/html,GET,20.118.56.4,/,1821971072,,20.118.56.4,Windows Server,17,False,,Microsoft-IIS/10.0,,,,,
dev.horizons.cbre.com,Hotel Horizons,200,6343,dev.horizons.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-05-02T00:00:00Z,2023-11-02T23:59:59Z,CN=dev.horizons.cbre.com,dev.horizons.cbre.com,,dev.horizons.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",002332a5a3da4e00b332136599c443d7,9da8212870244ad20a91bf50a62da51494ecc50d07e4fce684b8b16fcfc94e5d,ctls,dev.horizons.cbre.com,443,https://dev.horizons.cbre.com:443,https,text/html,GET,20.118.56.4,/,168413089,,20.118.56.4,Windows Server,17,False,,Microsoft-IIS/10.0,,,,,
dev.import.capitalflows.cbre.com,Web App - Unavailable,403,1892,dev.import.capitalflows.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2020-01-30T00:00:00Z,2022-01-29T23:59:59Z,"CN=capitalflows.cbre.com, OU=IT, O=CBRE\, Inc., street=2100 Ross Avenue\, Suite 1700, L=Dallas, ST=Texas, postalCode=75201, C=US",capitalflows.cbre.com,"CBRE, Inc.",transaction.capitalflows.cbre.com,"CN=Trusted Secure Certificate Authority 5, O=Corporation Service Company, L=Wilmington, ST=DE, C=US",Trusted Secure Certificate Authority 5,Corporation Service Company,d2efcc292b9d26dc3209648eb9c4e7ed,ad5ee832e6a2e896e85777fcfe29f042a218b84c26c0672bbd870d2737e496a9,ctls,dev.import.capitalflows.cbre.com,443,https://dev.import.capitalflows.cbre.com:443,https,text/html,GET,52.174.235.29,/,-237335256,,52.174.235.29,,74,False,azure,,True,,,,True
dev.locator.cbre.com,Locator,200,6335,dev.locator.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-05-06T00:00:00Z,2023-11-06T23:59:59Z,CN=dev.locator.cbre.com,dev.locator.cbre.com,,dev.locator.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",4f8a2ecdb780081aa1a74ad06afb9a42,1e20b0d3299a9d6807156d43be577cafe83aeff74b230b58fea3621481286ec1,ctls,dev.locator.cbre.com,443,https://dev.locator.cbre.com:443,https,text/html,GET,20.118.56.4,/,168413089,,20.118.56.4,Windows Server,16,False,,Microsoft-IIS/10.0,,,,,
dev.pjmtech-np.cbre.com,PJM,200,3373,dev.pjmtech-np.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-11T13:26:32Z,2023-11-07T13:26:32Z,CN=imperva.com,imperva.com,,staging.api.forecaster.cbre.com,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q2, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q2,GlobalSign nv-sa,e933ea2425891bbda735fbf064b6db9a,03272aee7df4a68fe17669c12c12111133565f763b0c13838bad8117cb2e5169,ctls,dev.pjmtech-np.cbre.com,443,https://dev.pjmtech-np.cbre.com:443,https,text/html,GET,45.223.59.188,/,341381067,,45.223.59.188,Imperva,1,False,incapsula,,True,,https://secure.aadcdn.microsoftonline-p.com,,
dev.report.capitalflows.cbre.com,Web App - Unavailable,403,1892,dev.report.capitalflows.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2020-01-30T00:00:00Z,2022-01-29T23:59:59Z,"CN=capitalflows.cbre.com, OU=IT, O=CBRE\, Inc., street=2100 Ross Avenue\, Suite 1700, L=Dallas, ST=Texas, postalCode=75201, C=US",capitalflows.cbre.com,"CBRE, Inc.",transaction.capitalflows.cbre.com,"CN=Trusted Secure Certificate Authority 5, O=Corporation Service Company, L=Wilmington, ST=DE, C=US",Trusted Secure Certificate Authority 5,Corporation Service Company,d2efcc292b9d26dc3209648eb9c4e7ed,ad5ee832e6a2e896e85777fcfe29f042a218b84c26c0672bbd870d2737e496a9,ctls,dev.report.capitalflows.cbre.com,443,https://dev.report.capitalflows.cbre.com:443,https,text/html,GET,52.174.235.29,/,-237335256,,52.174.235.29,,74,False,azure,,True,,,,True
dev.smartfm.cbre.com,CBRE Smart FM,200,1805,dev.smartfm.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-25T00:00:00Z,2024-01-25T23:59:59Z,"CN=dev.smartfm.cbre.com, O=CBRE Group Inc., ST=Texas, C=US",dev.smartfm.cbre.com,CBRE Group Inc.,www.dev.smartfm.cbre.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,730b1dc9d1df506be9dfcd47df8487d7,0d78a304cd4f6642a9e05959b929626886eb5cf693d5479322615b6adcc45727,ctls,dev.smartfm.cbre.com,443,https://dev.smartfm.cbre.com:443,https,text/html,GET,20.221.91.221,/,-548999622,,20.221.91.221,React,11,False,,nginx/1.23.2,,,,,
dev.surveycreator.brokerhub.cbre.com,CBRE ONE Survey,200,654,dev.surveycreator.brokerhub.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-27T00:00:00Z,2023-07-27T23:59:59Z,"CN=dev.surveycreator.brokerhub.cbre.com, O=CBRE Group Inc., ST=Texas, C=US",dev.surveycreator.brokerhub.cbre.com,CBRE Group Inc.,uat.surveycreator.brokerhub.cbre.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,c5bf1a76e904ebefaebb57f07b4948e1,303e5385c3a01dd615a63f457ea955de1de049bd8235ecc0dfe3c9a19c3d24a2,ctls,dev.surveycreator.brokerhub.cbre.com,443,https://dev.surveycreator.brokerhub.cbre.com:443,https,text/html,GET,18.66.122.5,/,222283823,,2600:9000:2250:5a00:11:c504:fd00:93a1,Amazon Web Services,17,False,cloudfront,AmazonS3,True,,,,
dev.tether.cbre.com,Tether,200,491,dev.tether.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-05-07T00:00:00Z,2023-11-07T23:59:59Z,CN=dev.tether.cbre.com,dev.tether.cbre.com,,dev.tether.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",5b06c0aeaac4b61e51cc790e8446e3a7,e201cb8d826b273f754b48d363467f9696e36ac26683f943861a555668c4e214,ctls,dev.tether.cbre.com,443,https://dev.tether.cbre.com:443,https,text/html,GET,20.118.56.4,/,-1936809790,,20.118.56.4,Windows Server,13,False,,Microsoft-IIS/10.0,,,,,
dev.transaction.capitalflows.cbre.com,Web App - Unavailable,403,1892,dev.transaction.capitalflows.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2020-01-30T00:00:00Z,2022-01-29T23:59:59Z,"CN=capitalflows.cbre.com, OU=IT, O=CBRE\, Inc., street=2100 Ross Avenue\, Suite 1700, L=Dallas, ST=Texas, postalCode=75201, C=US",capitalflows.cbre.com,"CBRE, Inc.",transaction.capitalflows.cbre.com,"CN=Trusted Secure Certificate Authority 5, O=Corporation Service Company, L=Wilmington, ST=DE, C=US",Trusted Secure Certificate Authority 5,Corporation Service Company,d2efcc292b9d26dc3209648eb9c4e7ed,ad5ee832e6a2e896e85777fcfe29f042a218b84c26c0672bbd870d2737e496a9,ctls,dev.transaction.capitalflows.cbre.com,443,https://dev.transaction.capitalflows.cbre.com:443,https,text/html,GET,52.174.235.29,/,-237335256,,52.174.235.29,,74,False,azure,,True,,,,True
dev27-ecms.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://dev27-ecms.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
devapi.devx.cbre.com,,404,,devapi.devx.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-07-03T00:00:00Z,2024-07-31T23:59:59Z,CN=dev.devx.cbre.com,dev.devx.cbre.com,,devapi.devx.cbre.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c29270a1e52563d14bc25fbc57572b5e,c23482cc12570edffc1492d5ac2c967fdc32403100e054ee69272e23970c9ac3,ctls,devapi.devx.cbre.com,443,https://devapi.devx.cbre.com:443,https,,GET,52.22.121.251,/,-1840324437,,44.211.2.167,HSTS,1,False,,,,,fonts.gstatic.com,,
devapi.officeready-np.cbre.com,,404,,devapi.officeready-np.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-23T21:45:26Z,2023-12-20T21:45:26Z,CN=imperva.com,imperva.com,,staging.pipbuilder.cbrehotels.com,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q2, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q2,GlobalSign nv-sa,baabf0e17f82a7c94915449d8f699d0d,e19fc5f74c134a8a1e641e40ca959a22ab4d21f5dc4691bf5ed2abf69f0512c3,ctls,devapi.officeready-np.cbre.com,443,https://devapi.officeready-np.cbre.com:443,https,text/plain,GET,45.223.167.4,/,-1840324437,,45.223.167.4,Imperva,1,False,incapsula,awselb/2.0,True,,,,
devdev.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://devdev.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
develapi.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://develapi.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
developer-sg.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://developer-sg.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
developmentcustomers-m.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://developmentcustomers-m.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
devhu.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://devhu.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
devops-backupconfig.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://devops-backupconfig.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
devops-cmms-auth.serviceinsight.cbre.com,,404,,devops-cmms-auth.serviceinsight.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-26T23:59:59Z,"CN=devops-cmms-auth.serviceinsight.cbre.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",devops-cmms-auth.serviceinsight.cbre.com,Microsoft Corporation,devops-cmms-auth.serviceinsight.cbre.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,e94f8637c8e6c846e7cf511a8cf43297,c9c66dd2d641622f5fe60cc84dd62c10eae2298e7d4defcd0afb797604b5885a,ctls,devops-cmms-auth.serviceinsight.cbre.com,443,https://devops-cmms-auth.serviceinsight.cbre.com:443,https,,GET,13.107.246.45,/,-1058990382,,2620:1ec:46::45,Microsoft ASP.NET,1,False,,,,,,,
devops-cmms.serviceinsight.cbre.com,,404,,devops-cmms.serviceinsight.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-26T23:59:59Z,"CN=devops-cmms.serviceinsight.cbre.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",devops-cmms.serviceinsight.cbre.com,Microsoft Corporation,devops-cmms.serviceinsight.cbre.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,4f6e9a253a2d4bf535c2d635ea4fca2f,39bd2e4f7cd752781820be382fd406c04e15a655e15a17db5684d0c867ff8b4f,ctls,devops-cmms.serviceinsight.cbre.com,443,https://devops-cmms.serviceinsight.cbre.com:443,https,,GET,13.107.213.45,/,-1840324437,,2620:1ec:bdf::45,Azure Front Door,1,False,,,,,,,
devui.officeready-np.cbre.com,Welcome to nginx!,200,749,devui.officeready-np.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-23T21:45:26Z,2023-12-20T21:45:26Z,CN=imperva.com,imperva.com,,staging.pipbuilder.cbrehotels.com,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q2, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q2,GlobalSign nv-sa,baabf0e17f82a7c94915449d8f699d0d,e19fc5f74c134a8a1e641e40ca959a22ab4d21f5dc4691bf5ed2abf69f0512c3,ctls,devui.officeready-np.cbre.com,443,https://devui.officeready-np.cbre.com:443,https,text/html,GET,45.223.167.4,/,1109478969,,45.223.167.4,Nginx,24,False,incapsula,nginx,True,,,,
devx.cbre.com,CBRE Dev X Marketplace,200,4958,devx.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-20T00:00:00Z,2023-10-24T23:59:59Z,CN=devx.cbre.com,devx.cbre.com,,api.devx.cbre.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ab29d9f9df174f4d5b1167fc10f5f07b,c8149e8a8286cc5bcd362f053bffa28fec0e42f0be9dccda89d97b1a7fb48be0,ctls,devx.cbre.com,443,https://devx.cbre.com:443,https,text/html,GET,13.224.189.21,/,148096422,,13.224.189.117,HSTS,1,False,cloudfront,AmazonS3,True,,https://fonts.googleapis.com/,,
dhcp-24-49.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://dhcp-24-49.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
dimension.cbre.com,,200,252,dimension.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-23T21:45:26Z,2023-12-20T21:45:26Z,CN=imperva.com,imperva.com,,staging.pipbuilder.cbrehotels.com,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q2, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q2,GlobalSign nv-sa,baabf0e17f82a7c94915449d8f699d0d,e19fc5f74c134a8a1e641e40ca959a22ab4d21f5dc4691bf5ed2abf69f0512c3,ctls,dimension.cbre.com,443,https://dimension.cbre.com:443,https,text/html,GET,45.223.167.4,/,84483775,,45.223.167.4,Windows Server,5,False,incapsula,Microsoft-IIS/10.0,True,,url=https://dimension.cbre.com/arcgis/home,,
dimension.glb.cbre.com,,200,1496,,,,,,,,,,,,,,,,,,,443,https://dimension.glb.cbre.com:443,https,text/html,GET,208.68.247.27,/,-1899055837,http://support.cbre.com/CBRENoAccess/,208.68.247.27,Amazon Web Services,26,False,,AmazonS3,,,,,
dimension.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://dimension.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
dimensionserver.glb.cbre.com,,200,1496,,,,,,,,,,,,,,,,,,,443,https://dimensionserver.glb.cbre.com:443,https,text/html,GET,208.68.247.27,/,-1899055837,http://support.cbre.com/CBRENoAccess/,208.68.247.27,Amazon Web Services,26,False,,AmazonS3,,,,,
dimensionserveruat.cbre.com,,200,20366,,,,,,,,,,,,,,,,,,,443,https://dimensionserveruat.cbre.com:443,https,text/html,GET,208.68.244.20,/,138304300,http://support.cbre.com/cbre/,208.68.244.20,Amazon Web Services,253,False,,AmazonS3,,,,,
dimensionuat.cbre.com,,200,122,dimensionuat.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-18T00:00:00Z,2024-01-18T23:59:59Z,"CN=*.cbre.com, O=CBRE Group Inc., ST=Texas, C=US",*.cbre.com,CBRE Group Inc.,cbre.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,e9be1ec298c7e34ac089b5dada194c7f,c790ee9c42a6d050d34acaab544fa284a1082edad9462c875060013356a09103,ctls,dimensionuat.cbre.com,443,https://dimensionuat.cbre.com:443,https,text/html,GET,208.68.244.20,/,1631801191,,208.68.244.20,,5,False,,,,True,url=https://dimensionuat.cbre.com/arcgis/home,,
dipper-preview-console-us-east-1.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://dipper-preview-console-us-east-1.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
dispsd-45-redbk.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://dispsd-45-redbk.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
disruptech-test.cbre.com,,200,60429,disruptech-test.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-12T15:41:28Z,2024-01-08T15:41:28Z,CN=imperva.com,imperva.com,,disruptech-test.cbre.com,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q3, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q3,GlobalSign nv-sa,8499a9fb0590c54663e5c68ea508c683,87a47de09e3f4f04b1bb75431330883303fb948a58af9d2cbb4ce113438b5376,ctls,disruptech-test.cbre.com,443,https://disruptech-test.cbre.com:443,https,text/html,GET,45.223.59.187,/,1772087922,,45.223.59.187,Windows Server,1953,False,incapsula,Microsoft-IIS/10.0,True,,https://az416426.vo.msecnd.net,,
disruptechapi-test.cbre.com,502 Bad Gateway,502,183,disruptechapi-test.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-16T00:00:00Z,2024-06-15T23:59:59Z,"CN=cbredisruptech.in, O=CBRE Group Inc., ST=Texas, C=US",cbredisruptech.in,CBRE Group Inc.,disruptechapi-test.cbre.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,a330e5e141fb543671af94e3ff58b636,6f864ddcdf101ebd5c7af06877edf612ff227944887ebd3000a1527f037ea4df,ctls,disruptechapi-test.cbre.com,443,https://disruptechapi-test.cbre.com:443,https,text/html,GET,20.24.245.102,/,1689593728,,20.24.245.102,,8,False,,Microsoft-Azure-Application-Gateway/v2,,,,,
distrib2.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://distrib2.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
djp4.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://djp4.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
dlsecureapp-remoteadmin.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://dlsecureapp-remoteadmin.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
dms1-uncover.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://dms1-uncover.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
dnj600c71.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://dnj600c71.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
dns-main.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://dns-main.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
