input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_self_signed,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,csp_domains_,webserver,tls_wildcard_certificate,final_url
mmx-fb.design-staging.gitlab.com,404 Not Found,404,146,mmx-fb.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:45:26Z,2024-05-13T00:45:26Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,4a6f2d4ee293e7be05eb7c1577d554c6,01ce26baa7bf49c38d1d053ff4b6ea2b45d11f9738d461ffb9a5628c45a2c4fc,ctls,mmx-fb.design-staging.gitlab.com,google,443,https://mmx-fb.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,HSTS,8,False,True,,,,
mogura45.design-staging.gitlab.com,404 Not Found,404,548,mogura45.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:52:36Z,2024-05-13T00:52:36Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,650a35eb502669f9b6ae8708d8602c7d,a00f34ff7b9a414232c2ed3854aab26eefb8faded60b21f7bdc918937c6df821,ctls,mogura45.design-staging.gitlab.com,google,443,https://mogura45.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,HSTS,14,False,True,,,,
mos-res-abroad-cdn.community.gitlab.com,GitLab Community Apps Suite,200,6657,mos-res-abroad-cdn.community.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,True,2023-05-05T13:14:10Z,2023-08-03T13:14:09Z,CN=app.community.gitlab.com,app.community.gitlab.com,,manager-staging.community.gitlab.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,c39c28d92ef84a777c103940c95daf5f,78a3768e8c00f32c1f915ce45e9b229c2e8d14a64f45cea2a1e65b1751084b28,ctls,mos-res-abroad-cdn.community.gitlab.com,google,443,https://mos-res-abroad-cdn.community.gitlab.com:443,https,text/html,GET,35.202.109.25,/,-1840324437,35.202.109.25,Ubuntu,64,False,True,,Apache/2.4.52 (Ubuntu),,
motio.design-staging.gitlab.com,404 Not Found,404,548,motio.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:45:26Z,2024-05-13T00:45:26Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,4a6f2d4ee293e7be05eb7c1577d554c6,01ce26baa7bf49c38d1d053ff4b6ea2b45d11f9738d461ffb9a5628c45a2c4fc,ctls,motio.design-staging.gitlab.com,google,443,https://motio.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,HSTS,14,False,True,,,,
mr3.design-staging.gitlab.com,404 Not Found,404,146,,,,,,,,,,,,,,,,,,,,,google,80,http://mr3.design-staging.gitlab.com:80,http,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,,8,False,True,,,,
msduba.design-staging.gitlab.com,404 Not Found,404,548,,,,,,,,,,,,,,,,,,,,,google,80,http://msduba.design-staging.gitlab.com:80,http,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,,14,False,True,,,,
mta71.design-staging.gitlab.com,404 Not Found,404,146,mta71.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:52:36Z,2024-05-13T00:52:36Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,650a35eb502669f9b6ae8708d8602c7d,a00f34ff7b9a414232c2ed3854aab26eefb8faded60b21f7bdc918937c6df821,ctls,mta71.design-staging.gitlab.com,google,443,https://mta71.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,HSTS,8,False,True,,,,
musc.design-staging.gitlab.com,404 Not Found,404,548,musc.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:52:36Z,2024-05-13T00:52:36Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,650a35eb502669f9b6ae8708d8602c7d,a00f34ff7b9a414232c2ed3854aab26eefb8faded60b21f7bdc918937c6df821,ctls,musc.design-staging.gitlab.com,google,443,https://musc.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,HSTS,14,False,True,,,,
mxe-1-1-1.design-staging.gitlab.com,404 Not Found,404,146,mxe-1-1-1.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:52:36Z,2024-05-13T00:52:36Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,650a35eb502669f9b6ae8708d8602c7d,a00f34ff7b9a414232c2ed3854aab26eefb8faded60b21f7bdc918937c6df821,ctls,mxe-1-1-1.design-staging.gitlab.com,google,443,https://mxe-1-1-1.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,HSTS,8,False,True,,,,
mxl-iptv.design-staging.gitlab.com,404 Not Found,404,548,mxl-iptv.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:45:26Z,2024-05-13T00:45:26Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,4a6f2d4ee293e7be05eb7c1577d554c6,01ce26baa7bf49c38d1d053ff4b6ea2b45d11f9738d461ffb9a5628c45a2c4fc,ctls,mxl-iptv.design-staging.gitlab.com,google,443,https://mxl-iptv.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,HSTS,14,False,True,,,,
my.design.gitlab.com,404 Not Found,404,548,,,,,,,,,,,,,,,,,,,,,google,80,http://my.design.gitlab.com:80,http,text/html,GET,35.231.107.224,/,566218143,35.231.107.224,,14,False,True,,,,
myagg17.design-staging.gitlab.com,404 Not Found,404,548,,,,,,,,,,,,,,,,,,,,,google,80,http://myagg17.design-staging.gitlab.com:80,http,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,,14,False,True,,,,
myatt-integration.design-staging.gitlab.com,404 Not Found,404,146,myatt-integration.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:52:36Z,2024-05-13T00:52:36Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,650a35eb502669f9b6ae8708d8602c7d,a00f34ff7b9a414232c2ed3854aab26eefb8faded60b21f7bdc918937c6df821,ctls,myatt-integration.design-staging.gitlab.com,google,443,https://myatt-integration.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,HSTS,8,False,True,,,,
mypage.design-staging.gitlab.com,404 Not Found,404,146,mypage.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:52:36Z,2024-05-13T00:52:36Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,650a35eb502669f9b6ae8708d8602c7d,a00f34ff7b9a414232c2ed3854aab26eefb8faded60b21f7bdc918937c6df821,ctls,mypage.design-staging.gitlab.com,google,443,https://mypage.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,HSTS,8,False,True,,,,
new-linkdevelip-git.design-staging.gitlab.com,404 Not Found,404,548,new-linkdevelip-git.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:45:26Z,2024-05-13T00:45:26Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,4a6f2d4ee293e7be05eb7c1577d554c6,01ce26baa7bf49c38d1d053ff4b6ea2b45d11f9738d461ffb9a5628c45a2c4fc,ctls,new-linkdevelip-git.design-staging.gitlab.com,google,443,https://new-linkdevelip-git.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,HSTS,14,False,True,,,,
newgcpteam.design-staging.gitlab.com,404 Not Found,404,548,newgcpteam.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:52:36Z,2024-05-13T00:52:36Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,650a35eb502669f9b6ae8708d8602c7d,a00f34ff7b9a414232c2ed3854aab26eefb8faded60b21f7bdc918937c6df821,ctls,newgcpteam.design-staging.gitlab.com,google,443,https://newgcpteam.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,HSTS,14,False,True,,,,
newintegration.design-staging.gitlab.com,404 Not Found,404,548,,,,,,,,,,,,,,,,,,,,,google,80,http://newintegration.design-staging.gitlab.com:80,http,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,,14,False,True,,,,
newport.design-staging.gitlab.com,404 Not Found,404,146,newport.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:52:36Z,2024-05-13T00:52:36Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,650a35eb502669f9b6ae8708d8602c7d,a00f34ff7b9a414232c2ed3854aab26eefb8faded60b21f7bdc918937c6df821,ctls,newport.design-staging.gitlab.com,google,443,https://newport.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,HSTS,8,False,True,,,,
newuat.design-staging.gitlab.com,404 Not Found,404,146,newuat.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:52:36Z,2024-05-13T00:52:36Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,650a35eb502669f9b6ae8708d8602c7d,a00f34ff7b9a414232c2ed3854aab26eefb8faded60b21f7bdc918937c6df821,ctls,newuat.design-staging.gitlab.com,google,443,https://newuat.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,HSTS,8,False,True,,,,
newupload-system-awslb.design-staging.gitlab.com,404 Not Found,404,146,newupload-system-awslb.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:45:26Z,2024-05-13T00:45:26Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,4a6f2d4ee293e7be05eb7c1577d554c6,01ce26baa7bf49c38d1d053ff4b6ea2b45d11f9738d461ffb9a5628c45a2c4fc,ctls,newupload-system-awslb.design-staging.gitlab.com,google,443,https://newupload-system-awslb.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,HSTS,8,False,True,,,,
next.staging.gitlab.com,Unauthorized (401),401,2872,projects.staging.gitlab.io,443,True,tls13,TLS_AES_128_GCM_SHA256,,True,2023-01-12T17:04:18Z,2024-02-13T17:04:17Z,CN=*.gitlab.io,*.gitlab.io,,gitlab.io,"CN=AlphaSSL CA - SHA256 - G4, O=GlobalSign nv-sa, C=BE",AlphaSSL CA - SHA256 - G4,GlobalSign nv-sa,b0a64b5d3580b990fd24964b141307e6,1e27c31f1f393ab7402fbd1fce264f141c1990ad050bd89f5bf6e3e075d155e8,ctls,projects.staging.gitlab.io,google,443,https://next.staging.gitlab.com:443,https,text/html,GET,35.229.69.78,/,1717040113,35.229.69.78,,93,False,True,,,True,https://projects.staging.gitlab.io/auth?domain=https://next.staging.gitlab.com&state=Ogj2jXPGKXgfE6yYqxSryw==
ns-log-b2bsystem.design-staging.gitlab.com,404 Not Found,404,548,ns-log-b2bsystem.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:45:26Z,2024-05-13T00:45:26Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,4a6f2d4ee293e7be05eb7c1577d554c6,01ce26baa7bf49c38d1d053ff4b6ea2b45d11f9738d461ffb9a5628c45a2c4fc,ctls,ns-log-b2bsystem.design-staging.gitlab.com,google,443,https://ns-log-b2bsystem.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,HSTS,14,False,True,,,,
o37.design-staging.gitlab.com,404 Not Found,404,548,o37.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:45:26Z,2024-05-13T00:45:26Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,4a6f2d4ee293e7be05eb7c1577d554c6,01ce26baa7bf49c38d1d053ff4b6ea2b45d11f9738d461ffb9a5628c45a2c4fc,ctls,o37.design-staging.gitlab.com,google,443,https://o37.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,HSTS,14,False,True,,,,
obelixd.design-staging.gitlab.com,404 Not Found,404,548,obelixd.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:52:36Z,2024-05-13T00:52:36Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,650a35eb502669f9b6ae8708d8602c7d,a00f34ff7b9a414232c2ed3854aab26eefb8faded60b21f7bdc918937c6df821,ctls,obelixd.design-staging.gitlab.com,google,443,https://obelixd.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,HSTS,14,False,True,,,,
oceania-jobalerts.design-staging.gitlab.com,404 Not Found,404,548,oceania-jobalerts.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:45:26Z,2024-05-13T00:45:26Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,4a6f2d4ee293e7be05eb7c1577d554c6,01ce26baa7bf49c38d1d053ff4b6ea2b45d11f9738d461ffb9a5628c45a2c4fc,ctls,oceania-jobalerts.design-staging.gitlab.com,google,443,https://oceania-jobalerts.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,HSTS,14,False,True,,,,
oh11sa-x03.design-staging.gitlab.com,404 Not Found,404,146,oh11sa-x03.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:52:36Z,2024-05-13T00:52:36Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,650a35eb502669f9b6ae8708d8602c7d,a00f34ff7b9a414232c2ed3854aab26eefb8faded60b21f7bdc918937c6df821,ctls,oh11sa-x03.design-staging.gitlab.com,google,443,https://oh11sa-x03.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,HSTS,8,False,True,,,,
on-it.design-staging.gitlab.com,404 Not Found,404,548,on-it.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:52:36Z,2024-05-13T00:52:36Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,650a35eb502669f9b6ae8708d8602c7d,a00f34ff7b9a414232c2ed3854aab26eefb8faded60b21f7bdc918937c6df821,ctls,on-it.design-staging.gitlab.com,google,443,https://on-it.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,HSTS,14,False,True,,,,
orion.design-staging.gitlab.com,404 Not Found,404,146,orion.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:45:26Z,2024-05-13T00:45:26Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,4a6f2d4ee293e7be05eb7c1577d554c6,01ce26baa7bf49c38d1d053ff4b6ea2b45d11f9738d461ffb9a5628c45a2c4fc,ctls,orion.design-staging.gitlab.com,google,443,https://orion.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,HSTS,8,False,True,,,,
otastat.design-staging.gitlab.com,404 Not Found,404,548,,,,,,,,,,,,,,,,,,,,,google,80,http://otastat.design-staging.gitlab.com:80,http,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,,14,False,True,,,,
ottodev1-lab.design-staging.gitlab.com,404 Not Found,404,548,ottodev1-lab.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:52:36Z,2024-05-13T00:52:36Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,650a35eb502669f9b6ae8708d8602c7d,a00f34ff7b9a414232c2ed3854aab26eefb8faded60b21f7bdc918937c6df821,ctls,ottodev1-lab.design-staging.gitlab.com,google,443,https://ottodev1-lab.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,HSTS,14,False,True,,,,
out-15.design-staging.gitlab.com,404 Not Found,404,548,out-15.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:45:26Z,2024-05-13T00:45:26Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,4a6f2d4ee293e7be05eb7c1577d554c6,01ce26baa7bf49c38d1d053ff4b6ea2b45d11f9738d461ffb9a5628c45a2c4fc,ctls,out-15.design-staging.gitlab.com,google,443,https://out-15.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,HSTS,14,False,True,,,,
oxy-oxygen-481e265e.design-staging.gitlab.com,404 Not Found,404,548,,,,,,,,,,,,,,,,,,,,,google,80,http://oxy-oxygen-481e265e.design-staging.gitlab.com:80,http,text/html,GET,35.196.77.186,/,566218143,35.196.77.186,,14,False,True,,,,
oxy-oxygen-481e274c.design-staging.gitlab.com,404 Not Found,404,146,oxy-oxygen-481e274c.design-staging.gitlab.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,True,2023-05-14T00:45:26Z,2024-05-13T00:45:26Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,4a6f2d4ee293e7be05eb7c1577d554c6,01ce26baa7bf49c38d1d053ff4b6ea2b45d11f9738d461ffb9a5628c45a2c4fc,ctls,oxy-oxygen-481e274c.design-staging.gitlab.com,google,443,https://oxy-oxygen-481e274c.design-staging.gitlab.com:443,https,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,HSTS,8,False,True,,,,
oxy-oxygen-628afe39.design-staging.gitlab.com,404 Not Found,404,146,,,,,,,,,,,,,,,,,,,,,google,80,http://oxy-oxygen-628afe39.design-staging.gitlab.com:80,http,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,,8,False,True,,,,
oxy-oxygen-628afe76.design-staging.gitlab.com,404 Not Found,404,146,,,,,,,,,,,,,,,,,,,,,google,80,http://oxy-oxygen-628afe76.design-staging.gitlab.com:80,http,text/html,GET,35.196.77.186,/,1494302000,35.196.77.186,,8,False,True,,,,
